Date,Price,Open,High,Low,Vol.,Change %
12/29/2023,21731.40,21737.65,21770.30,21676.90,270.92B,-0.22%
12/28/2023,21778.70,21715.00,21801.45,21678.00,393.08B,0.57%
12/27/2023,21654.75,21497.65,21675.75,21495.80,256.54B,1.00%
12/26/2023,21441.35,21365.20,21477.15,21329.45,219.47B,0.43%
12/22/2023,21349.40,21295.85,21390.50,21232.45,284.71B,0.44%
12/21/2023,21255.05,21033.95,21288.35,20976.80,277.55B,0.50%
12/20/2023,21150.15,21543.50,21593.00,21087.35,363.89B,-1.41%
12/19/2023,21453.10,21477.65,21505.05,21337.75,249.75B,0.16%
12/18/2023,21418.65,21434.80,21482.80,21365.35,249.67B,-0.18%
12/15/2023,21456.65,21287.45,21492.30,21235.30,508.76B,1.29%
12/14/2023,21182.70,21110.40,21210.90,21074.45,334.41B,1.23%
12/13/2023,20926.35,20929.75,20950.00,20769.50,260.27B,0.10%
12/12/23,20906.40,21018.55,21037.90,20867.15,244.87B,-0.43%
12/11/23,20997.10,20965.30,21026.10,20923.70,212.92B,0.13%
12/08/23,20969.40,20934.10,21006.10,20862.70,292.44B,0.33%
12/07/23,20901.15,20932.40,20941.25,20850.80,274.99B,-0.17%
12/06/23,20937.70,20950.75,20961.95,20852.15,359.21B,0.40%
12/05/23,20855.10,20808.90,20864.05,20711.15,421.01B,0.81%
12/04/23,20686.80,20601.95,20702.65,20507.75,381.11B,2.07%
12/01/23,20267.90,20194.10,20291.55,20183.70,265.81B,0.67%
11/30/2023,20133.15,20108.50,20158.70,20015.85,486.59B,0.18%
11/29/2023,20096.60,19976.55,20104.65,19956.30,236.24B,1.04%
11/28/2023,19889.70,19844.65,19916.85,19800.00,229.60B,0.48%
11/24/2023,19794.70,19809.60,19832.85,19768.85,145.90B,-0.04%
11/23/2023,19802.00,19828.45,19875.15,19786.75,170.02B,-0.05%
11/22/2023,19811.85,19784.00,19825.55,19703.85,184.50B,0.14%
11/21/2023,19783.40,19770.90,19829.10,19754.05,194.97B,0.45%
11/20/2023,19694.00,19731.15,19756.45,19670.50,173.78B,-0.19%
11/17/2023,19731.80,19674.75,19806.00,19667.45,236.83B,-0.17%
11/16/2023,19765.20,19674.70,19875.25,19627.00,282.69B,0.46%
11/15/2023,19675.45,19651.40,19693.20,19579.65,291.47B,1.19%
11/13/2023,19443.55,19486.75,19494.40,19414.75,189.28B,-0.42%
11/12/23,19525.55,19547.25,19547.25,19510.25,37.31B,0.52%
11/10/23,19425.35,19351.85,19451.30,19329.45,152.22B,0.15%
11/09/23,19395.30,19457.40,19463.90,19378.35,208.42B,-0.25%
11/08/23,19443.50,19449.60,19464.40,19401.50,194.97B,0.19%
11/07/23,19406.70,19404.05,19423.50,19329.10,198.66B,-0.03%
11/06/23,19411.75,19345.85,19423.00,19309.70,180.69B,0.94%
11/03/23,19230.60,19241.00,19276.25,19210.90,189.52B,0.51%
11/02/23,19133.25,19120.00,19175.25,19064.15,245.60B,0.76%
11/01/23,18989.15,19064.05,19096.05,18973.70,194.10B,-0.47%
10/31/2023,19079.60,19232.95,19233.70,19056.45,206.05B,-0.32%
10/30/2023,19140.90,19053.40,19158.50,18940.00,180.13B,0.49%
10/27/2023,19047.25,18928.75,19076.15,18926.65,205.20B,1.01%
10/26/2023,18857.25,19027.25,19041.70,18837.85,300.36B,-1.39%
10/25/2023,19122.15,19286.45,19347.30,19074.15,225.29B,-0.83%
10/23/2023,19281.75,19521.60,19556.85,19257.85,176.04B,-1.34%
10/20/2023,19542.65,19542.15,19593.80,19518.70,198.34B,-0.42%
10/19/2023,19624.70,19545.20,19681.80,19512.35,230.31B,-0.24%
10/18/2023,19671.10,19820.45,19840.95,19659.95,198.94B,-0.71%
10/17/2023,19811.50,19843.20,19849.75,19775.65,185.85B,0.40%
10/16/2023,19731.75,19737.25,19781.30,19691.85,180.96B,-0.10%
10/13/2023,19751.05,19654.55,19805.40,19635.30,254.96B,-0.22%
10/12/23,19794.00,19822.70,19843.30,19772.65,217.90B,-0.09%
10/11/23,19811.35,19767.00,19839.20,19756.95,213.73B,0.62%
10/10/23,19689.85,19565.60,19717.80,19565.45,216.56B,0.91%
10/09/23,19512.35,19539.45,19588.95,19480.50,165.09B,-0.72%
10/06/23,19653.50,19621.20,19675.75,19589.40,159.05B,0.55%
10/05/23,19545.75,19521.85,19576.95,19487.30,234.87B,0.56%
10/04/23,19436.10,19446.30,19457.80,19333.60,277.15B,-0.47%
10/03/23,19528.75,19622.40,19623.20,19479.65,221.72B,-0.56%
09/29/2023,19638.30,19581.20,19726.25,19551.05,243.51B,0.59%
09/28/2023,19523.55,19761.80,19766.65,19492.10,352.81B,-0.98%
09/27/2023,19716.45,19637.05,19730.70,19554.00,203.56B,0.26%
09/26/2023,19664.70,19682.80,19699.35,19637.45,204.87B,-0.05%
09/25/2023,19674.55,19678.20,19734.15,19601.55,188.40B,0.00%
09/22/2023,19674.25,19744.85,19798.65,19657.50,246.41B,-0.34%
09/21/2023,19742.35,19840.55,19848.75,19709.95,275.13B,-0.80%
09/20/2023,19901.40,19980.75,20050.65,19878.85,378.07B,-1.15%
09/18/2023,20133.30,20155.95,20195.35,20115.70,264.87B,-0.29%
09/15/2023,20192.35,20156.45,20222.45,20129.70,438.19B,0.44%
09/14/2023,20103.10,20127.95,20167.65,20043.45,275.11B,0.16%
09/13/2023,20070.00,19989.50,20096.90,19944.10,251.39B,0.38%
09/12/23,19993.20,20110.15,20110.35,19914.65,328.06B,-0.02%
09/11/23,19996.35,19890.00,20008.15,19865.35,248.76B,0.89%
09/08/23,19819.95,19774.80,19867.15,19727.05,288.09B,0.47%
09/07/23,19727.05,19598.65,19737.00,19550.05,304.93B,0.59%
09/06/23,19611.05,19581.20,19636.45,19491.50,287.56B,0.18%
09/05/23,19574.90,19564.65,19587.05,19525.75,256.83B,0.24%
09/04/23,19528.80,19525.05,19545.15,19432.85,296.82B,0.48%
09/01/23,19435.30,19258.15,19458.55,19255.70,333.02B,0.94%
08/31/2023,19253.80,19375.55,19388.20,19223.65,562.56B,-0.48%
08/30/2023,19347.45,19433.45,19452.80,19334.75,233.00B,0.02%
08/29/2023,19342.65,19374.85,19377.90,19309.10,307.39B,0.19%
08/28/2023,19306.05,19298.35,19366.85,19249.70,248.18B,0.21%
08/25/2023,19265.80,19297.40,19339.55,19229.70,466.52B,-0.62%
08/24/2023,19386.70,19535.15,19584.45,19369.00,268.26B,-0.29%
08/23/2023,19444.00,19439.20,19472.05,19366.60,225.21B,0.25%
08/22/2023,19396.45,19417.10,19443.50,19381.30,208.70B,0.01%
08/21/2023,19393.60,19320.65,19425.95,19296.30,262.59B,0.43%
08/18/2023,19310.15,19301.75,19373.80,19253.60,256.14B,-0.28%
08/17/2023,19365.25,19450.55,19461.55,19326.25,268.66B,-0.51%
08/16/2023,19465.00,19369.00,19482.75,19317.20,226.63B,0.16%
08/14/2023,19434.55,19383.95,19465.85,19257.90,243.85B,0.03%
08/11/23,19428.30,19554.25,19557.75,19412.75,235.52B,-0.59%
08/10/23,19543.10,19605.55,19623.60,19495.40,312.19B,-0.46%
08/09/23,19632.55,19578.80,19645.50,19467.50,266.50B,0.32%
08/08/23,19570.85,19627.20,19634.40,19533.10,260.29B,-0.13%
08/07/23,19597.30,19576.85,19620.45,19524.80,216.59B,0.41%
08/04/23,19517.00,19462.80,19538.85,19436.45,280.80B,0.70%
08/03/23,19381.65,19463.75,19537.65,19296.45,315.69B,-0.74%
08/02/23,19526.55,19655.40,19678.25,19423.55,290.67B,-1.05%
08/01/23,19733.55,19784.00,19795.60,19704.60,298.05B,-0.10%
07/31/2023,19753.80,19666.35,19772.75,19597.60,295.05B,0.55%
07/28/2023,19646.05,19659.75,19695.90,19563.10,258.67B,-0.07%
07/27/2023,19659.90,19850.90,19867.55,19603.55,334.89B,-0.60%
07/26/2023,19778.30,19733.35,19825.60,19716.70,244.75B,0.50%
07/25/2023,19680.60,19729.35,19729.35,19615.95,369.65B,0.04%
07/24/2023,19672.35,19748.45,19782.75,19658.30,265.56B,-0.37%
07/21/2023,19745.00,19800.45,19887.40,19700.00,312.46B,-1.17%
07/20/2023,19979.15,19831.70,19991.85,19758.40,274.70B,0.74%
07/19/2023,19833.15,19802.95,19851.70,19727.45,259.66B,0.42%
07/18/2023,19749.25,19787.50,19819.45,19690.20,286.35B,0.19%
07/17/2023,19711.45,19612.15,19731.85,19562.95,268.71B,0.75%
07/14/2023,19564.50,19493.45,19595.35,19433.50,291.17B,0.78%
07/13/2023,19413.75,19495.20,19567.00,19385.80,310.44B,0.15%
07/12/23,19384.30,19497.45,19507.70,19361.75,327.94B,-0.28%
07/11/23,19439.40,19427.10,19515.10,19406.45,251.26B,0.43%
07/10/23,19355.90,19400.35,19435.85,19327.10,268.25B,0.12%
07/07/23,19331.80,19422.80,19523.60,19303.60,237.10B,-0.85%
07/06/23,19497.30,19385.70,19512.20,19373.00,268.26B,0.51%
07/05/23,19398.50,19405.95,19421.60,19339.60,224.42B,0.05%
07/04/23,19389.00,19406.60,19434.15,19300.00,226.92B,0.34%
07/03/23,19322.55,19246.50,19345.10,19234.40,226.05B,0.70%
06/30/2023,19189.05,19076.85,19201.70,19024.60,247.91B,1.14%
06/28/2023,18972.10,18908.15,19011.25,18861.35,398.78B,0.82%
06/27/2023,18817.40,18748.55,18829.25,18714.25,222.46B,0.68%
06/26/2023,18691.20,18682.35,18722.05,18646.70,171.27B,0.14%
06/23/2023,18665.50,18741.85,18756.40,18647.10,210.56B,-0.56%
06/22/2023,18771.25,18853.60,18886.60,18759.50,252.70B,-0.45%
06/21/2023,18856.85,18849.40,18875.90,18794.85,217.48B,0.21%
06/20/2023,18816.70,18752.35,18839.70,18660.65,211.65B,0.33%
06/19/2023,18755.45,18873.30,18881.45,18719.15,219.82B,-0.37%
06/16/2023,18826.00,18723.30,18864.70,18710.50,272.77B,0.74%
06/15/2023,18688.10,18774.45,18794.10,18669.05,263.00B,-0.36%
06/14/2023,18755.90,18744.60,18769.70,18690.00,261.35B,0.21%
06/13/2023,18716.15,18631.80,18728.90,18631.80,233.17B,0.62%
06/12/23,18601.50,18595.05,18633.60,18559.75,179.46B,0.21%
06/09/23,18563.40,18655.90,18676.65,18555.40,221.76B,-0.38%
06/08/23,18634.55,18725.35,18777.90,18615.60,286.47B,-0.49%
06/07/23,18726.40,18665.60,18738.95,18636.00,260.11B,0.68%
06/06/23,18599.00,18600.80,18622.75,18531.60,220.79B,0.03%
06/05/23,18593.85,18612.00,18640.15,18582.80,256.11B,0.32%
06/02/23,18534.10,18550.85,18573.70,18478.40,270.92B,0.25%
06/01/23,18487.75,18579.40,18580.30,18464.55,265.63B,-0.25%
05/31/2023,18534.40,18594.20,18603.90,18483.85,696.50B,-0.53%
05/30/2023,18633.85,18606.65,18662.45,18575.50,234.39B,0.19%
05/29/2023,18598.65,18619.15,18641.20,18581.25,265.32B,0.54%
05/26/2023,18499.35,18368.35,18508.55,18333.15,198.67B,0.97%
05/25/2023,18321.15,18268.90,18338.10,18202.40,235.92B,0.20%
05/24/2023,18285.40,18294.80,18392.60,18262.95,232.62B,-0.34%
05/23/2023,18348.00,18362.90,18419.75,18324.20,270.35B,0.18%
05/22/2023,18314.40,18201.10,18335.25,18178.85,262.56B,0.61%
05/19/2023,18203.40,18186.15,18218.10,18060.40,260.90B,0.41%
05/18/2023,18129.95,18287.50,18297.20,18104.85,272.10B,-0.28%
05/17/2023,18181.75,18300.45,18309.00,18115.35,229.90B,-0.57%
05/16/2023,18286.50,18432.35,18432.35,18264.35,219.49B,-0.61%
05/15/2023,18398.85,18339.30,18458.90,18287.90,216.09B,0.46%
05/12/23,18314.80,18273.75,18342.75,18194.55,241.70B,0.10%
05/11/23,18297.00,18357.80,18389.70,18270.40,248.93B,-0.10%
05/10/23,18315.10,18313.60,18326.75,18211.95,220.45B,0.27%
05/09/23,18265.95,18303.40,18344.20,18229.65,245.37B,0.01%
05/08/23,18264.40,18120.60,18286.95,18100.30,228.40B,1.08%
05/05/23,18069.00,18117.30,18216.95,18055.45,239.70B,-1.02%
05/04/23,18255.80,18081.00,18267.45,18066.70,226.64B,0.92%
05/03/23,18089.85,18113.80,18116.35,18042.40,226.17B,-0.32%
05/02/23,18147.65,18124.80,18180.25,18101.75,265.22B,0.46%
04/28/2023,18065.00,17950.40,18089.15,17885.30,290.26B,0.84%
04/27/2023,17915.05,17813.10,17931.60,17797.90,241.43B,0.57%
04/26/2023,17813.60,17767.30,17827.75,17711.20,233.01B,0.25%
04/25/2023,17769.25,17761.55,17807.45,17716.85,297.45B,0.15%
04/24/2023,17743.40,17707.55,17754.50,17612.50,255.74B,0.68%
04/21/2023,17624.05,17639.75,17663.20,17553.95,230.16B,0.00%
04/20/2023,17624.45,17638.60,17684.45,17584.35,215.10B,0.03%
04/19/2023,17618.75,17653.35,17666.15,17579.85,281.46B,-0.23%
04/18/2023,17660.15,17766.60,17766.60,17610.20,258.86B,-0.26%
04/17/2023,17706.85,17863.00,17863.00,17574.05,357.40B,-0.68%
04/13/2023,17828.00,17807.30,17842.15,17729.65,285.76B,0.09%
04/12/23,17812.40,17759.55,17825.75,17717.25,232.82B,0.51%
04/11/23,17722.30,17704.80,17748.75,17655.15,304.26B,0.56%
04/10/23,17624.05,17634.90,17694.10,17597.95,254.82B,0.14%
04/06/23,17599.15,17533.85,17638.70,17502.85,242.71B,0.24%
04/05/23,17557.05,17422.30,17570.55,17402.70,248.35B,0.91%
04/03/23,17398.05,17427.95,17428.05,17312.75,230.17B,0.22%
03/31/2023,17359.75,17210.35,17381.60,17204.65,263.89B,1.63%
03/29/2023,17080.70,16977.30,17126.15,16940.60,345.91B,0.76%
03/28/2023,16951.70,17031.75,17061.75,16913.75,238.84B,-0.20%
03/27/2023,16985.70,16984.30,17091.00,16918.55,218.42B,0.24%
03/24/2023,16945.05,17076.20,17109.45,16917.35,228.04B,-0.77%
03/23/2023,17076.90,17097.40,17205.40,17045.30,219.17B,-0.44%
03/22/2023,17151.90,17177.45,17207.25,17107.85,,0.26%
03/21/2023,17107.50,17060.40,17127.70,17016.00,246.74B,0.70%
03/20/2023,16988.40,17066.60,17066.60,16828.35,241.78B,-0.65%
03/17/2023,17100.05,17111.80,17145.80,16958.15,408.12B,0.67%
03/16/2023,16985.60,16994.65,17062.45,16850.15,349.82B,0.08%
03/15/2023,16972.15,17166.45,17211.35,16938.90,248.19B,-0.42%
03/14/2023,17043.30,17160.55,17224.65,16987.10,290.60B,-0.65%
03/13/2023,17154.30,17421.90,17529.90,17113.45,254.91B,-1.49%
03/10/23,17412.90,17443.80,17451.50,17324.35,235.93B,-1.00%
03/09/23,17589.60,17772.05,17772.35,17573.60,262.35B,-0.93%
03/08/23,17754.40,17665.75,17766.50,17602.25,267.04B,0.24%
03/06/23,17711.45,17680.35,17799.95,17671.95,362.80B,0.67%
03/03/23,17594.35,17451.25,17644.75,17427.70,356.17B,1.57%
03/02/23,17321.90,17421.50,17445.80,17306.00,310.67B,-0.74%
03/01/23,17450.90,17360.10,17467.75,17345.25,272.88B,0.85%
02/28/2023,17303.95,17383.25,17440.45,17255.20,420.88B,-0.51%
02/27/2023,17392.70,17428.60,17451.60,17299.00,246.45B,-0.42%
02/24/2023,17465.80,17591.35,17599.75,17421.80,209.41B,-0.26%
02/23/2023,17511.25,17574.65,17620.05,17455.40,240.81B,-0.25%
02/22/2023,17554.30,17755.35,17772.50,17529.45,204.02B,-1.53%
02/21/2023,17826.70,17905.80,17924.90,17800.30,198.25B,-0.10%
02/20/2023,17844.60,17965.55,18004.35,17818.40,174.56B,-0.56%
02/17/2023,17944.20,17974.85,18034.25,17884.60,208.05B,-0.51%
02/16/2023,18035.85,18094.75,18134.75,18000.65,230.25B,0.11%
02/15/2023,18015.85,17896.60,18034.10,17853.80,229.27B,0.48%
02/14/2023,17929.85,17840.35,17954.55,17800.05,244.51B,0.89%
02/13/2023,17770.90,17859.10,17880.70,17719.75,231.28B,-0.48%
02/10/23,17856.50,17847.55,17876.95,17801.00,231.99B,-0.21%
02/09/23,17893.45,17885.50,17916.90,17779.80,260.85B,0.12%
02/08/23,17871.70,17750.30,17898.70,17744.15,290.99B,0.85%
02/07/23,17721.50,17790.10,17811.15,17652.55,354.40B,-0.24%
02/06/23,17764.60,17818.55,17823.70,17698.35,282.54B,-0.50%
02/03/23,17854.05,17721.75,17870.30,17584.20,424.12B,1.38%
02/02/23,17610.40,17517.10,17653.90,17445.95,490.11B,-0.03%
02/01/23,17616.30,17811.60,17972.20,17353.40,512.87B,-0.26%
01/31/2023,17662.15,17731.45,17735.70,17537.55,398.34B,0.07%
01/30/2023,17648.95,17541.95,17709.15,17405.55,432.43B,0.25%
01/27/2023,17604.35,17877.20,17884.75,17493.55,476.34B,-1.61%
01/25/2023,17891.95,18093.35,18100.60,17846.15,257.23B,-1.25%
01/24/2023,18118.30,18183.95,18201.25,18078.65,216.91B,0.00%
01/23/2023,18118.55,18118.45,18162.60,18063.45,202.46B,0.50%
01/20/2023,18027.65,18115.60,18145.45,18016.20,237.23B,-0.44%
01/19/2023,18107.85,18119.80,18155.20,18063.75,237.83B,-0.32%
01/18/2023,18165.35,18074.30,18183.75,18032.45,255.84B,0.62%
01/17/2023,18053.30,17922.80,18072.05,17886.95,219.06B,0.89%
01/16/2023,17894.85,18033.15,18049.65,17853.65,206.20B,-0.34%
01/13/2023,17956.60,17867.50,17999.35,17774.25,256.70B,0.55%
01/12/23,17858.20,17920.85,17945.80,17761.65,227.77B,-0.21%
01/11/23,17895.70,17924.25,17976.35,17824.35,259.85B,-0.10%
01/10/23,17914.15,18121.30,18127.60,17856.00,283.28B,-1.03%
01/09/23,18101.20,17952.55,18141.40,17936.15,257.24B,1.35%
01/06/23,17859.45,18008.05,18047.40,17795.55,238.22B,-0.74%
01/05/23,17992.15,18101.95,18120.30,17892.60,269.95B,-0.28%
01/04/23,18042.95,18230.65,18243.00,18020.60,235.16B,-1.04%
01/03/23,18232.55,18163.20,18251.95,18149.80,208.70B,0.19%
01/02/23,18197.45,18131.70,18215.15,18086.50,256.07B,0.51%
12/30/2022,18105.30,18259.10,18265.25,18080.30,192.01B,-0.47%
12/29/2022,18191.00,18045.70,18229.70,17992.80,281.05B,0.38%
12/28/2022,18122.50,18084.75,18173.10,18068.35,193.87B,-0.05%
12/27/2022,18132.30,18089.80,18149.25,17967.45,214.26B,0.65%
12/26/2022,18014.60,17830.40,18084.10,17774.25,176.65B,1.17%
12/23/2022,17806.80,17977.65,18050.45,17779.50,221.45B,-1.77%
12/22/2022,18127.35,18288.80,18318.75,18068.60,195.70B,-0.39%
12/21/2022,18199.10,18435.15,18473.35,18162.75,187.59B,-1.01%
12/20/2022,18385.30,18340.30,18404.90,18202.65,169.04B,-0.19%
12/19/2022,18420.45,18288.10,18431.65,18244.55,154.85B,0.83%
12/16/2022,18269.00,18319.10,18440.95,18255.15,277.65B,-0.79%
12/15/2022,18414.90,18614.40,18652.90,18387.70,183.13B,-1.32%
12/14/2022,18660.30,18671.25,18696.10,18632.90,208.03B,0.28%
12/13/2022,18608.00,18524.40,18617.25,18490.20,187.59B,0.60%
12/12/22,18497.15,18402.15,18521.55,18345.70,193.88B,0.00%
12/09/22,18496.60,18662.40,18664.70,18410.10,215.84B,-0.61%
12/08/22,18609.35,18570.85,18625.00,18536.95,202.81B,0.26%
12/07/22,18560.50,18638.85,18668.30,18528.40,200.50B,-0.44%
12/06/22,18642.75,18600.65,18654.90,18577.90,217.78B,-0.31%
12/05/22,18701.05,18719.55,18728.60,18591.35,288.39B,0.03%
12/02/22,18696.10,18752.40,18781.95,18639.20,254.40B,-0.62%
12/01/22,18812.50,18871.95,18887.60,18778.20,324.96B,0.29%
11/30/2022,18758.35,18625.70,18816.05,18616.55,345.64B,0.75%
11/29/2022,18618.05,18552.45,18678.10,18552.15,195.26B,0.30%
11/28/2022,18562.75,18430.55,18614.25,18365.60,206.47B,0.27%
11/25/2022,18512.75,18528.45,18534.90,18445.10,205.88B,0.16%
11/24/2022,18484.10,18326.10,18529.70,18294.25,204.04B,1.19%
11/23/2022,18267.25,18325.20,18325.40,18246.00,178.79B,0.13%
11/22/2022,18244.20,18179.15,18261.85,18137.70,177.68B,0.46%
11/21/2022,18159.95,18246.40,18262.30,18133.35,213.79B,-0.81%
11/18/2022,18307.65,18382.95,18394.60,18209.80,198.79B,-0.20%
11/17/2022,18343.90,18358.70,18417.60,18312.95,200.51B,-0.36%
11/16/2022,18409.65,18398.25,18442.15,18344.15,219.27B,0.03%
11/15/2022,18403.40,18362.75,18427.95,18282.00,250.93B,0.41%
11/14/2022,18329.15,18376.40,18399.45,18311.40,301.40B,-0.11%
11/11/22,18349.70,18272.35,18362.30,18259.35,378.47B,1.78%
11/10/22,18028.20,18044.35,18103.10,17969.40,256.45B,-0.71%
11/09/22,18157.00,18288.25,18296.40,18117.50,307.16B,-0.25%
11/07/22,18202.80,18211.75,18255.50,18064.75,314.76B,0.47%
11/04/22,18117.15,18053.40,18135.10,18017.15,267.94B,0.36%
11/03/22,18052.70,17968.35,18106.30,17959.20,212.97B,-0.17%
11/02/22,18082.85,18177.90,18178.75,18048.65,270.88B,-0.34%
11/01/22,18145.40,18130.70,18175.80,18060.15,349.92B,0.74%
10/31/2022,18012.20,17910.20,18022.80,17899.90,227.17B,1.27%
10/28/2022,17786.80,17756.40,17838.90,17723.70,250.03B,0.28%
10/27/2022,17736.95,17771.40,17783.90,17654.50,324.65B,0.46%
10/25/2022,17656.35,17808.30,17811.50,17637.00,251.36B,-0.42%
10/24/2022,17730.75,17736.35,17777.55,17707.40,45.03B,0.88%
10/21/2022,17576.30,17622.85,17670.15,17520.75,277.70B,0.07%
10/20/2022,17563.95,17423.10,17584.15,17421.00,249.60B,0.30%
10/19/2022,17512.25,17568.15,17607.60,17472.85,210.48B,0.14%
10/18/2022,17486.95,17438.75,17527.80,17434.05,239.49B,1.01%
10/17/2022,17311.80,17144.80,17328.55,17098.55,212.22B,0.73%
10/14/2022,17185.70,17322.30,17348.55,17169.75,227.00B,1.01%
10/13/2022,17014.35,17087.35,17112.35,16956.95,266.44B,-0.64%
10/12/22,17123.60,17025.55,17142.35,16960.05,256.04B,0.82%
10/11/22,16983.55,17256.05,17261.80,16950.30,282.62B,-1.49%
10/10/22,17241.00,17094.35,17280.15,17064.70,234.01B,-0.43%
10/07/22,17314.65,17287.20,17337.35,17216.95,216.27B,-0.10%
10/06/22,17331.80,17379.25,17428.80,17315.65,265.45B,0.33%
10/04/22,17274.30,17147.45,17287.30,17117.30,226.02B,2.29%
10/03/22,16887.35,17102.10,17114.65,16855.55,278.37B,-1.21%
