Date,Price,Open,High,Low,Vol.,Change %
09/30/2022,17094.35,16798.05,17187.10,16747.70,376.11B,1.64%
09/29/2022,16818.10,16993.60,17026.05,16788.60,340.03B,-0.24%
09/28/2022,16858.60,16870.55,17037.60,16820.40,323.92B,-0.87%
09/27/2022,17007.40,17110.90,17176.45,16942.35,359.90B,-0.05%
09/26/2022,17016.30,17156.30,17196.40,16978.30,492.00B,-1.80%
09/23/2022,17327.35,17593.85,17642.15,17291.65,390.75B,-1.72%
09/22/2022,17629.80,17609.65,17722.75,17532.45,284.09B,-0.50%
09/21/2022,17718.35,17766.35,17838.70,17663.60,245.53B,-0.55%
09/20/2022,17816.25,17770.40,17919.30,17744.40,263.10B,1.10%
09/19/2022,17622.25,17540.65,17667.20,17429.70,258.33B,0.52%
09/16/2022,17530.85,17796.80,17820.05,17497.25,468.46B,-1.94%
09/15/2022,17877.40,18046.35,18096.15,17861.50,289.64B,-0.70%
09/14/2022,18003.75,17771.15,18091.55,17771.15,365.87B,-0.37%
09/13/2022,18070.05,18044.45,18088.30,18015.45,259.92B,0.75%
09/12/22,17936.35,17890.85,17980.55,17889.15,228.24B,0.58%
09/09/22,17833.35,17923.35,17925.95,17786.00,270.30B,0.19%
09/08/22,17798.75,17748.15,17807.65,17691.95,279.85B,0.99%
09/07/22,17624.40,17519.40,17650.75,17484.30,354.14B,-0.18%
09/06/22,17655.60,17695.70,17764.65,17587.65,251.20B,-0.06%
09/05/22,17665.80,17546.45,17683.15,17540.35,230.31B,0.72%
09/02/22,17539.45,17598.40,17643.85,17476.45,256.27B,-0.02%
09/01/22,17542.80,17485.70,17695.60,17468.45,308.53B,-1.22%
08/30/2022,17759.30,17414.95,17777.65,17401.50,324.69B,2.58%
08/29/2022,17312.90,17188.65,17380.15,17166.20,244.85B,-1.40%
08/26/2022,17558.90,17619.30,17685.85,17519.35,266.64B,0.21%
08/25/2022,17522.45,17679.00,17726.50,17487.45,230.18B,-0.47%
08/24/2022,17604.95,17525.45,17623.65,17499.25,261.95B,0.16%
08/23/2022,17577.50,17357.35,17625.55,17345.20,285.62B,0.50%
08/22/2022,17490.70,17682.90,17690.05,17467.35,287.56B,-1.51%
08/19/2022,17758.45,17966.55,17992.20,17710.75,295.63B,-1.10%
08/18/2022,17956.50,17898.65,17968.45,17852.05,263.91B,0.07%
08/17/2022,17944.25,17868.15,17965.95,17833.35,262.77B,0.67%
08/16/2022,17825.25,17797.20,17839.10,17764.05,,0.72%
08/12/22,17698.15,17659.65,17724.65,17597.85,303.87B,0.22%
08/11/22,17659.00,17711.65,17719.30,17631.95,311.25B,0.71%
08/10/22,17534.75,17566.10,17566.10,17442.80,312.72B,0.06%
08/08/22,17525.10,17401.50,17548.80,17359.75,256.99B,0.73%
08/05/22,17397.50,17423.65,17474.40,17348.75,355.31B,0.09%
08/04/22,17382.00,17463.10,17490.70,17161.25,324.98B,-0.04%
08/03/22,17388.15,17349.25,17407.50,17225.85,285.41B,0.25%
08/02/22,17345.45,17310.15,17390.15,17215.85,333.64B,0.03%
08/01/22,17340.05,17243.20,17356.25,17154.80,381.53B,1.06%
07/29/2022,17158.25,17079.50,17172.80,17018.15,436.06B,1.35%
07/28/2022,16929.60,16774.85,16947.65,16746.25,376.26B,1.73%
07/27/2022,16641.80,16475.35,16653.45,16438.75,185.21B,0.96%
07/26/2022,16483.85,16632.90,16636.10,16463.30,208.21B,-0.88%
07/25/2022,16631.00,16662.55,16706.05,16564.25,211.39B,-0.53%
07/22/2022,16719.45,16661.25,16752.25,16610.90,190.91B,0.69%
07/21/2022,16605.25,16523.55,16626.95,16483.90,243.63B,0.51%
07/20/2022,16520.85,16562.80,16588.00,16490.95,284.36B,1.10%
07/19/2022,16340.55,16187.05,16359.50,16187.05,222.63B,0.38%
07/18/2022,16278.50,16151.40,16287.95,16142.20,227.74B,1.43%
07/15/2022,16049.20,16010.80,16066.95,15927.30,205.77B,0.69%
07/14/2022,15938.65,16018.85,16070.85,15858.20,228.60B,-0.18%
07/13/2022,15966.65,16128.20,16140.00,15950.15,233.26B,-0.57%
07/12/22,16058.30,16126.20,16158.75,16031.15,208.65B,-0.97%
07/11/22,16216.00,16136.15,16248.55,16115.50,255.92B,-0.03%
07/08/22,16220.60,16273.65,16275.50,16157.90,281.10B,0.54%
07/07/22,16132.90,16113.75,16150.50,16045.95,264.62B,0.89%
07/06/22,15989.80,15818.20,16011.35,15800.90,288.38B,1.13%
07/05/22,15810.85,15909.15,16025.75,15785.45,254.16B,-0.15%
07/04/22,15835.35,15710.50,15852.35,15661.80,304.33B,0.53%
07/01/22,15752.05,15703.70,15793.95,15511.05,364.09B,-0.18%
06/30/2022,15780.25,15774.50,15890.00,15728.85,306.03B,-0.12%
06/29/2022,15799.10,15701.70,15861.60,15687.80,444.95B,-0.32%
06/28/2022,15850.20,15757.45,15892.10,15710.15,251.87B,0.11%
06/27/2022,15832.05,15926.20,15927.45,15815.50,210.93B,0.85%
06/24/2022,15699.25,15657.40,15749.25,15619.45,219.60B,0.92%
06/23/2022,15556.65,15451.55,15628.45,15367.50,259.17B,0.93%
06/22/2022,15413.30,15545.65,15565.40,15385.95,220.89B,-1.44%
06/21/2022,15638.80,15455.95,15707.25,15419.85,262.79B,1.88%
06/20/2022,15350.15,15334.50,15382.50,15191.10,260.02B,0.37%
06/17/2022,15293.50,15272.65,15400.40,15183.40,342.63B,-0.44%
06/16/2022,15360.60,15832.25,15863.15,15335.10,264.74B,-2.11%
06/15/2022,15692.15,15729.25,15783.65,15678.90,183.01B,-0.25%
06/14/2022,15732.10,15674.25,15858.00,15659.45,225.43B,-0.27%
06/13/2022,15774.40,15877.55,15886.15,15684.00,225.53B,-2.64%
06/10/22,16201.80,16283.95,16324.70,16172.60,189.68B,-1.68%
06/09/22,16478.10,16263.85,16492.80,16243.85,204.95B,0.74%
06/08/22,16356.25,16474.95,16514.30,16293.35,243.48B,-0.37%
06/07/22,16416.35,16469.60,16487.25,16347.10,233.81B,-0.92%
06/06/22,16569.55,16530.70,16610.95,16444.55,233.59B,-0.09%
06/03/22,16584.30,16761.65,16793.85,16567.90,245.51B,-0.26%
06/02/22,16628.00,16481.65,16646.40,16443.05,235.96B,0.64%
06/01/22,16522.75,16594.40,16649.20,16438.85,249.62B,-0.37%
05/31/2022,16584.55,16578.45,16690.75,16521.90,651.61B,-0.46%
05/30/2022,16661.40,16527.90,16695.50,16506.15,251.40B,1.89%
05/27/2022,16352.45,16296.60,16370.60,16221.95,274.06B,1.13%
05/26/2022,16170.15,16105.00,16204.45,15903.70,314.31B,0.90%
05/25/2022,16025.80,16196.35,16223.35,16006.95,243.34B,-0.62%
05/24/2022,16125.15,16225.55,16262.80,16078.60,249.78B,-0.55%
05/23/2022,16214.70,16290.95,16414.70,16185.75,293.83B,-0.32%
05/20/2022,16266.15,16043.80,16283.05,16003.85,252.40B,2.89%
05/19/2022,15809.40,15917.40,15984.75,15775.20,313.88B,-2.65%
05/18/2022,16240.30,16318.15,16399.80,16211.20,290.44B,-0.12%
05/17/2022,16259.30,15912.60,16284.25,15900.80,295.69B,2.63%
05/16/2022,15842.30,15845.10,15977.95,15739.65,217.65B,0.38%
05/13/2022,15782.15,15977.00,16083.60,15740.85,369.14B,-0.16%
05/12/22,15808.00,16021.10,16041.95,15735.75,314.92B,-2.22%
05/11/22,16167.10,16270.05,16318.75,15992.60,284.29B,-0.45%
05/10/22,16240.05,16248.90,16404.55,16197.30,283.06B,-0.38%
05/09/22,16301.85,16227.70,16403.70,16142.10,288.40B,-0.67%
05/06/22,16411.25,16415.55,16484.20,16340.90,300.53B,-1.63%
05/05/22,16682.65,16854.75,16945.70,16651.85,265.79B,0.03%
05/04/22,16677.60,17096.60,17132.85,16623.95,310.63B,-2.29%
05/02/22,17069.10,16924.45,17092.25,16917.25,278.16B,-0.20%
04/29/2022,17102.55,17329.25,17377.65,17053.25,336.24B,-0.83%
04/28/2022,17245.05,17189.50,17322.50,17071.05,312.91B,1.21%
04/27/2022,17038.40,17073.35,17110.70,16958.45,265.14B,-0.94%
04/26/2022,17200.80,17121.30,17223.85,17064.45,261.07B,1.46%
04/25/2022,16953.95,17009.05,17054.30,16888.70,275.69B,-1.27%
04/22/2022,17171.95,17242.75,17315.30,17149.20,262.74B,-1.27%
04/21/2022,17392.60,17234.60,17414.70,17215.50,285.20B,1.49%
04/20/2022,17136.55,17045.25,17186.90,16978.95,286.07B,1.05%
04/19/2022,16958.65,17258.95,17275.65,16824.70,401.40B,-1.25%
04/18/2022,17173.65,17183.45,17237.75,17067.85,376.13B,-1.73%
04/13/2022,17475.65,17599.90,17663.65,17457.40,245.06B,-0.31%
04/12/22,17530.30,17584.85,17595.30,17442.35,266.03B,-0.82%
04/11/22,17674.95,17740.90,17779.05,17650.95,251.70B,-0.62%
04/08/22,17784.35,17698.15,17842.75,17600.55,274.45B,0.82%
04/07/22,17639.55,17723.30,17787.50,17623.70,308.84B,-0.94%
04/06/22,17807.65,17842.75,17901.00,17779.85,328.82B,-0.83%
04/05/22,17957.40,18080.60,18095.45,17921.55,283.45B,-0.53%
04/04/22,18053.40,17809.10,18114.65,17791.40,345.53B,2.17%
04/01/22,17670.45,17436.90,17703.70,17422.70,291.77B,1.18%
03/31/2022,17464.75,17519.20,17559.80,17435.20,281.11B,-0.19%
03/30/2022,17498.25,17468.15,17522.50,17387.20,505.03B,1.00%
03/29/2022,17325.30,17297.20,17343.65,17235.70,235.15B,0.60%
03/28/2022,17222.00,17181.85,17235.10,17003.90,253.24B,0.40%
03/25/2022,17153.00,17289.00,17294.90,17076.55,237.12B,-0.40%
03/24/2022,17222.75,17094.95,17291.75,17091.15,290.28B,-0.13%
03/23/2022,17245.65,17405.05,17442.40,17199.60,292.12B,-0.40%
03/22/2022,17315.50,17120.40,17334.40,17006.30,338.26B,1.16%
03/21/2022,17117.60,17329.50,17353.35,17096.40,285.45B,-0.98%
03/17/2022,17287.05,17202.90,17344.60,17175.75,448.34B,1.84%
03/16/2022,16975.35,16876.65,16987.90,16837.85,259.97B,1.87%
03/15/2022,16663.00,16900.65,16927.75,16555.00,381.63B,-1.23%
03/14/2022,16871.30,16633.70,16887.95,16606.50,314.67B,1.45%
03/11/22,16630.45,16528.80,16694.40,16470.90,343.72B,0.21%
03/10/22,16594.90,16757.10,16757.30,16447.90,486.45B,1.53%
03/09/22,16345.35,16078.00,16418.05,15990.00,462.23B,2.07%
03/08/22,16013.45,15747.75,16028.75,15671.45,543.60B,0.95%
03/07/22,15863.15,15867.95,15944.60,15711.45,585.40B,-2.35%
03/04/22,16245.35,16339.45,16456.00,16133.80,456.14B,-1.53%
03/03/22,16498.05,16723.20,16768.95,16442.95,442.07B,-0.65%
03/02/22,16605.95,16593.10,16678.50,16478.65,517.72B,-1.12%
02/28/2022,16793.90,16481.60,16815.90,16356.30,404.21B,0.81%
02/25/2022,16658.40,16515.65,16748.80,16478.30,329.78B,2.53%
02/24/2022,16247.95,16548.90,16705.25,16203.25,457.97B,-4.78%
02/23/2022,17063.25,17194.50,17220.70,17027.85,200.23B,-0.17%
02/22/2022,17092.20,16847.95,17148.55,16843.80,300.13B,-0.67%
02/21/2022,17206.65,17192.25,17351.05,17070.70,215.18B,-0.40%
02/18/2022,17276.30,17236.05,17380.80,17219.20,189.62B,-0.16%
02/17/2022,17304.60,17396.55,17442.90,17235.85,232.14B,-0.10%
02/16/2022,17322.20,17408.45,17490.60,17257.70,244.55B,-0.17%
02/15/2022,17352.45,16933.25,17375.00,16839.25,298.66B,3.03%
02/14/2022,16842.80,17076.15,17099.50,16809.65,305.51B,-3.06%
02/11/22,17374.75,17451.00,17454.75,17303.00,253.14B,-1.31%
02/10/22,17605.85,17554.10,17639.45,17427.15,273.61B,0.81%
02/09/22,17463.80,17370.10,17477.15,17339.00,236.35B,1.14%
02/08/22,17266.75,17279.85,17306.45,17043.65,268.53B,0.31%
02/07/22,17213.60,17456.30,17536.75,17119.40,265.04B,-1.73%
02/04/22,17516.30,17590.20,17617.80,17462.55,261.43B,-0.25%
02/03/22,17560.20,17767.75,17781.15,17511.15,226.61B,-1.24%
02/02/22,17780.00,17706.20,17794.60,17674.80,271.21B,1.16%
02/01/22,17576.85,17529.45,17622.40,17244.55,386.39B,1.37%
01/31/2022,17339.85,17301.05,17410.00,17264.15,321.66B,1.39%
01/28/2022,17101.95,17208.30,17373.50,17077.10,355.28B,-0.05%
01/27/2022,17110.15,17062.00,17182.50,16866.75,395.60B,-0.97%
01/25/2022,17277.95,17001.55,17309.15,16836.80,326.52B,0.75%
01/24/2022,17149.10,17575.15,17599.40,16997.85,323.85B,-2.66%
01/21/2022,17617.15,17613.70,17707.60,17485.85,277.65B,-0.79%
01/20/2022,17757.00,17921.00,17943.70,17648.45,258.09B,-1.01%
01/19/2022,17938.40,18129.20,18129.20,17884.90,276.66B,-0.96%
01/18/2022,18113.05,18337.20,18350.95,18085.90,227.51B,-1.07%
01/17/2022,18308.10,18235.65,18321.55,18228.75,266.70B,0.29%
01/14/2022,18255.75,18185.00,18286.95,18119.65,229.45B,-0.01%
01/13/2022,18257.80,18257.00,18272.25,18163.80,303.70B,0.25%
01/12/22,18212.35,18170.40,18227.95,18128.80,244.97B,0.87%
01/11/22,18055.75,17997.75,18081.25,17964.40,220.24B,0.29%
01/10/22,18003.30,17913.30,18017.45,17879.15,232.42B,1.07%
01/07/22,17812.70,17797.60,17905.00,17704.55,239.34B,0.38%
01/06/22,17745.90,17768.50,17797.95,17655.55,236.45B,-1.00%
01/05/22,17925.25,17820.10,17944.70,17748.85,251.46B,0.67%
01/04/22,17805.25,17681.40,17827.60,17593.55,247.44B,1.02%
01/03/22,17625.70,17387.15,17646.65,17383.30,200.46B,1.57%
12/31/2021,17354.05,17244.50,17400.80,17238.50,167.03B,0.87%
12/30/2021,17203.95,17201.45,17264.05,17146.35,320.83B,-0.06%
12/29/2021,17213.60,17220.10,17285.95,17176.65,161.68B,-0.11%
12/28/2021,17233.25,17177.60,17250.25,17161.15,176.03B,0.86%
12/27/2021,17086.25,16937.75,17112.05,16833.20,144.78B,0.49%
12/24/2021,17003.75,17149.50,17155.60,16909.60,182.56B,-0.40%
12/23/2021,17072.60,17066.80,17118.65,17015.55,196.97B,0.69%
12/22/2021,16955.45,16865.55,16971.00,16819.50,207.95B,1.10%
12/21/2021,16770.85,16773.15,16936.40,16688.25,241.03B,0.94%
12/20/2021,16614.20,16824.25,16840.10,16410.20,330.61B,-2.18%
12/17/2021,16985.20,17276.00,17298.15,16966.45,354.59B,-1.53%
12/16/2021,17248.40,17373.00,17379.35,17184.95,219.50B,0.16%
12/15/2021,17221.40,17323.65,17351.20,17192.20,214.97B,-0.60%
12/14/2021,17324.90,17283.20,17376.20,17225.80,270.97B,-0.25%
12/13/2021,17368.25,17619.10,17639.50,17355.95,256.56B,-0.82%
12/10/21,17511.30,17476.05,17534.35,17405.25,204.47B,-0.03%
12/09/21,17516.85,17524.40,17543.25,17379.60,237.17B,0.27%
12/08/21,17469.75,17315.25,17484.60,17308.95,257.79B,1.71%
12/07/21,17176.70,17044.10,17251.65,16987.75,254.14B,1.56%
12/06/21,16912.25,17209.05,17216.75,16891.70,231.72B,-1.65%
12/03/21,17196.70,17424.90,17489.80,17180.80,292.53B,-1.18%
12/02/21,17401.65,17183.20,17420.35,17149.30,279.87B,1.37%
12/01/21,17166.90,17104.40,17213.05,17064.25,295.54B,1.08%
11/30/2021,16983.20,17051.15,17324.65,16931.40,498.00B,-0.41%
11/29/2021,17053.95,17055.80,17160.70,16782.40,348.89B,0.16%
11/26/2021,17026.45,17338.75,17355.40,16985.70,356.33B,-2.91%
11/25/2021,17536.25,17417.30,17564.35,17351.70,255.95B,0.70%
11/24/2021,17415.05,17550.05,17600.60,17354.00,298.05B,-0.50%
11/23/2021,17503.35,17281.75,17553.70,17216.10,308.84B,0.50%
11/22/2021,17416.55,17796.25,17805.25,17280.45,356.40B,-1.96%
11/18/2021,17764.80,17890.55,17945.60,17688.50,278.43B,-0.75%
11/17/2021,17898.65,17939.35,18022.65,17879.25,295.72B,-0.56%
11/16/2021,17999.20,18127.05,18132.65,17958.80,267.43B,-0.61%
11/15/2021,18109.45,18140.95,18210.15,18071.30,280.43B,0.04%
11/12/21,18102.75,17977.60,18123.00,17905.90,249.11B,1.28%
11/11/21,17873.60,17967.45,17971.35,17798.20,232.12B,-0.80%
11/10/21,18017.20,17973.45,18061.25,17915.00,261.45B,-0.15%
11/09/21,18044.25,18084.35,18112.60,17983.05,270.20B,-0.13%
11/08/21,18068.55,18040.20,18087.80,17836.10,338.92B,0.85%
11/04/21,17916.80,17935.05,17947.55,17900.60,48.52B,0.49%
11/03/21,17829.20,17947.95,17988.75,17757.95,331.00B,-0.33%
11/02/21,17888.95,17970.90,18012.25,17847.60,296.44B,-0.23%
11/01/21,17929.65,17783.15,17954.10,17697.10,281.19B,1.46%
10/29/2021,17671.65,17833.05,17915.85,17613.10,336.47B,-1.04%
10/28/2021,17857.25,18187.65,18190.70,17799.45,374.21B,-1.94%
10/27/2021,18210.95,18295.85,18342.05,18167.90,335.25B,-0.31%
10/26/2021,18268.40,18154.50,18310.45,18099.30,341.38B,0.79%
10/25/2021,18125.40,18229.50,18241.40,17968.50,418.70B,0.06%
10/22/2021,18114.90,18230.70,18314.25,18034.35,324.75B,-0.35%
10/21/2021,18178.10,18382.70,18384.20,18048.00,365.90B,-0.48%
10/20/2021,18266.60,18439.90,18458.30,18209.35,371.28B,-0.83%
10/19/2021,18418.75,18602.35,18604.45,18377.70,368.23B,-0.32%
10/18/2021,18477.05,18500.10,18543.15,18445.30,469.88B,0.76%
10/14/2021,18338.55,18272.85,18350.75,18248.70,538.71B,0.97%
10/13/2021,18161.75,18097.85,18197.80,18050.75,506.68B,0.94%
10/12/21,17991.95,17915.80,18008.65,17864.95,355.57B,0.26%
10/11/21,17945.95,17867.55,18041.95,17839.10,375.76B,0.28%
10/08/21,17895.20,17886.85,17941.85,17840.35,324.07B,0.59%
10/07/21,17790.35,17810.55,17857.55,17763.80,419.89B,0.82%
10/06/21,17646.00,17861.50,17884.60,17613.15,395.83B,-0.99%
10/05/21,17822.30,17661.35,17833.45,17640.90,427.00B,0.74%
10/04/21,17691.25,17615.55,17750.90,17581.35,295.76B,0.91%
10/01/21,17532.05,17531.90,17557.15,17452.90,305.76B,-0.49%
09/30/2021,17618.15,17718.90,17742.15,17585.35,378.59B,-0.53%
09/29/2021,17711.30,17657.95,17781.75,17608.15,562.24B,-0.21%
09/28/2021,17748.60,17906.45,17912.85,17576.10,398.00B,-0.60%
09/27/2021,17855.10,17932.20,17943.50,17802.90,295.71B,0.01%
09/24/2021,17853.20,17897.45,17947.65,17819.40,360.13B,0.17%
09/23/2021,17822.95,17670.85,17843.90,17646.55,320.51B,1.57%
09/22/2021,17546.65,17580.90,17610.45,17524.00,295.19B,-0.09%
09/21/2021,17562.00,17450.50,17578.35,17326.10,363.58B,0.95%
09/20/2021,17396.90,17443.85,17622.75,17361.80,339.10B,-1.07%
09/17/2021,17585.15,17709.65,17792.95,17537.65,508.29B,-0.25%
09/16/2021,17629.50,17539.20,17644.60,17510.45,503.31B,0.63%
09/15/2021,17519.45,17387.65,17532.70,17386.90,388.19B,0.80%
09/14/2021,17380.00,17420.35,17438.55,17367.05,230.35B,0.14%
09/13/2021,17355.30,17363.55,17378.35,17269.15,241.05B,-0.08%
09/09/21,17369.25,17312.85,17379.65,17302.70,241.51B,0.09%
09/08/21,17353.50,17375.75,17383.40,17254.20,252.65B,-0.05%
09/07/21,17362.10,17401.55,17436.50,17287.00,243.42B,-0.09%
09/06/21,17377.80,17399.35,17429.55,17345.55,228.05B,0.31%
09/03/21,17323.60,17262.45,17340.10,17212.20,261.37B,0.52%
09/02/21,17234.15,17095.40,17245.50,17059.70,242.38B,0.92%
09/01/21,17076.25,17185.60,17225.75,17055.05,301.89B,-0.33%
08/31/2021,17132.20,16947.50,17153.50,16915.85,464.39B,1.19%
08/30/2021,16931.05,16775.85,16951.50,16764.85,283.48B,1.35%
08/27/2021,16705.20,16642.55,16722.05,16565.60,217.41B,0.41%
08/26/2021,16636.90,16627.95,16683.70,16603.40,253.53B,0.01%
08/25/2021,16634.65,16654.00,16712.45,16617.50,265.92B,0.06%
08/24/2021,16624.60,16561.40,16647.10,16495.30,275.36B,0.78%
08/23/2021,16496.45,16592.25,16592.50,16395.70,275.60B,0.28%
08/20/2021,16450.50,16382.50,16509.55,16376.05,350.82B,-0.71%
08/18/2021,16568.85,16691.95,16701.85,16535.85,251.80B,-0.28%
08/17/2021,16614.60,16545.25,16628.55,16495.40,297.39B,0.31%
08/16/2021,16563.05,16518.40,16589.40,16480.75,254.05B,0.21%
08/13/2021,16529.10,16385.70,16543.60,16376.30,321.87B,1.01%
08/12/21,16364.40,16303.65,16375.50,16286.90,280.18B,0.50%
08/11/21,16282.25,16327.30,16338.75,16162.55,277.90B,0.01%
08/10/21,16280.10,16274.80,16359.25,16202.25,287.99B,0.13%
08/09/21,16258.25,16281.35,16320.75,16179.05,240.45B,0.12%
08/06/21,16238.20,16304.40,16336.75,16223.30,320.09B,-0.35%
08/05/21,16294.60,16288.95,16349.45,16210.30,418.17B,0.22%
08/04/21,16258.80,16195.25,16290.20,16176.15,427.34B,0.79%
08/03/21,16130.75,15951.55,16146.90,15914.35,341.29B,1.55%
08/02/21,15885.15,15874.90,15892.90,15834.65,244.85B,0.77%
07/30/2021,15763.05,15800.60,15862.80,15744.85,400.02B,-0.10%
07/29/2021,15778.45,15762.70,15817.35,15737.80,401.58B,0.44%
07/28/2021,15709.40,15761.55,15767.50,15513.45,318.60B,-0.24%
07/27/2021,15746.45,15860.50,15881.55,15701.00,311.01B,-0.49%
07/26/2021,15824.45,15849.30,15893.35,15797.00,267.08B,-0.20%
07/23/2021,15856.05,15856.80,15899.80,15768.40,294.10B,0.20%
07/22/2021,15824.05,15736.60,15834.80,15726.40,265.25B,1.23%
07/20/2021,15632.10,15703.95,15728.45,15578.55,274.28B,-0.76%
07/19/2021,15752.40,15754.50,15836.90,15707.50,242.13B,-1.07%
07/16/2021,15923.40,15958.35,15962.25,15882.60,276.30B,-0.01%
07/15/2021,15924.20,15872.15,15952.35,15855.00,284.85B,0.44%
07/14/2021,15853.95,15808.70,15877.35,15764.20,239.92B,0.26%
07/13/2021,15812.35,15794.00,15820.80,15744.60,246.68B,0.76%
07/12/21,15692.60,15766.80,15789.20,15644.75,216.27B,0.02%
07/09/21,15689.80,15688.25,15730.85,15632.75,243.25B,-0.24%
07/08/21,15727.90,15855.40,15885.75,15682.90,307.93B,-0.96%
07/07/21,15879.65,15819.60,15893.55,15779.70,329.31B,0.39%
07/06/21,15818.25,15813.75,15914.20,15801.00,391.41B,-0.10%
