Date,Price,Open,High,Low,Vol.,Change %
07/05/21,15834.35,15793.40,15845.95,15762.05,207.03B,0.71%
07/02/21,15722.20,15705.85,15738.35,15635.95,254.81B,0.27%
07/01/21,15680.00,15755.05,15755.55,15667.05,224.92B,-0.26%
06/30/2021,15721.50,15776.90,15839.10,15708.75,262.39B,-0.17%
06/29/2021,15748.45,15807.50,15835.90,15724.05,360.33B,-0.42%
06/28/2021,15814.70,15915.35,15915.65,15792.15,255.10B,-0.29%
06/25/2021,15860.35,15839.35,15870.80,15772.30,314.61B,0.44%
06/24/2021,15790.45,15737.30,15821.40,15702.70,316.66B,0.66%
06/23/2021,15686.95,15862.80,15862.95,15673.95,287.54B,-0.54%
06/22/2021,15772.75,15840.50,15895.75,15752.10,322.24B,0.17%
06/21/2021,15746.50,15525.85,15765.15,15505.65,351.53B,0.40%
06/18/2021,15683.35,15756.50,15761.50,15450.90,640.82B,-0.05%
06/17/2021,15691.40,15648.30,15769.35,15616.75,357.65B,-0.48%
06/16/2021,15767.55,15847.50,15880.85,15742.60,340.19B,-0.64%
06/15/2021,15869.25,15866.95,15901.60,15842.40,323.26B,0.36%
06/14/2021,15811.85,15791.40,15823.05,15606.50,392.86B,0.08%
06/11/21,15799.35,15796.45,15835.55,15749.80,363.01B,0.39%
06/10/21,15737.75,15692.10,15751.25,15648.50,298.30B,0.65%
06/09/21,15635.35,15766.30,15800.45,15566.90,457.86B,-0.67%
06/08/21,15740.10,15773.90,15778.80,15680.00,378.16B,-0.07%
06/07/21,15751.65,15725.10,15773.45,15678.10,393.97B,0.52%
06/04/21,15670.25,15712.50,15733.60,15622.35,414.16B,-0.13%
06/03/21,15690.35,15655.55,15705.10,15611.00,410.24B,0.73%
06/02/21,15576.20,15520.35,15597.45,15459.85,428.64B,0.01%
06/01/21,15574.85,15629.65,15660.75,15528.30,409.56B,-0.05%
05/31/2021,15582.80,15437.75,15606.35,15374.00,436.00B,0.95%
05/28/2021,15435.65,15421.20,15469.65,15394.75,455.58B,0.64%
05/27/2021,15337.85,15323.95,15384.55,15272.50,682.37B,0.24%
05/26/2021,15301.45,15257.05,15319.90,15194.95,377.68B,0.61%
05/25/2021,15208.45,15291.75,15293.85,15163.40,417.32B,0.07%
05/24/2021,15197.70,15211.35,15256.25,15145.45,566.72B,0.15%
05/21/2021,15175.30,14987.80,15190.00,14985.85,557.73B,1.81%
05/20/2021,14906.05,15042.60,15069.80,14884.90,467.46B,-0.83%
05/19/2021,15030.15,15058.60,15133.40,15008.85,563.29B,-0.52%
05/18/2021,15108.10,15067.20,15137.25,15043.70,571.92B,1.24%
05/17/2021,14923.15,14756.25,14938.00,14725.35,534.52B,1.67%
05/14/2021,14677.80,14749.40,14749.65,14591.90,602.74B,-0.13%
05/12/21,14696.50,14823.55,14824.05,14649.70,620.32B,-1.04%
05/11/21,14850.75,14789.70,14900.00,14771.40,616.20B,-0.61%
05/10/21,14942.35,14928.25,14966.90,14892.50,510.60B,0.80%
05/07/21,14823.15,14816.85,14863.05,14765.50,483.68B,0.67%
05/06/21,14724.80,14668.35,14743.90,14611.50,445.28B,0.73%
05/05/21,14617.85,14604.15,14637.90,14506.60,437.26B,0.84%
05/04/21,14496.50,14687.25,14723.40,14461.50,479.66B,-0.94%
05/03/21,14634.15,14481.05,14673.85,14416.25,443.41B,0.02%
04/30/2021,14631.10,14747.35,14855.45,14601.70,594.74B,-1.77%
04/29/2021,14894.90,14979.00,15044.35,14814.45,511.47B,0.20%
04/28/2021,14864.55,14710.50,14890.25,14694.95,453.99B,1.44%
04/27/2021,14653.05,14493.80,14667.55,14484.85,442.21B,1.16%
04/26/2021,14485.00,14449.45,14557.50,14421.30,448.53B,1.00%
04/23/2021,14341.35,14326.35,14461.15,14273.30,476.61B,-0.45%
04/22/2021,14406.15,14219.15,14424.75,14151.40,516.99B,0.77%
04/20/2021,14296.40,14526.70,14526.95,14207.30,456.70B,-0.44%
04/19/2021,14359.45,14306.60,14382.30,14191.40,503.14B,-1.77%
04/16/2021,14617.85,14599.60,14697.70,14559.00,568.57B,0.25%
04/15/2021,14581.45,14522.40,14597.55,14353.20,556.85B,0.53%
04/13/2021,14504.80,14364.90,14528.90,14274.90,588.67B,1.36%
04/12/21,14310.80,14644.65,14652.50,14248.70,638.48B,-3.53%
04/09/21,14834.85,14882.65,14918.45,14785.65,498.35B,-0.26%
04/08/21,14873.80,14875.65,14984.15,14821.10,503.73B,0.37%
04/07/21,14819.05,14716.45,14879.80,14649.85,476.38B,0.92%
04/06/21,14683.50,14737.00,14779.10,14573.90,474.21B,0.31%
04/05/21,14637.80,14837.70,14849.85,14459.50,500.48B,-1.54%
04/01/21,14867.35,14798.40,14883.20,14692.45,430.03B,1.20%
03/31/2021,14690.70,14811.85,14813.75,14670.25,436.87B,-1.04%
03/30/2021,14845.10,14628.50,14876.30,14617.60,594.52B,2.33%
03/26/2021,14507.30,14506.30,14572.90,14414.25,481.00B,1.27%
03/25/2021,14324.90,14570.90,14575.60,14264.40,606.82B,-1.54%
03/24/2021,14549.40,14712.45,14752.35,14535.00,456.40B,-1.79%
03/23/2021,14814.75,14768.55,14878.60,14707.00,474.15B,0.53%
03/22/2021,14736.40,14736.30,14763.90,14597.85,459.00B,-0.05%
03/19/2021,14744.00,14471.15,14788.25,14350.10,919.18B,1.28%
03/18/2021,14557.85,14855.50,14875.20,14478.60,542.22B,-1.11%
03/17/2021,14721.30,14946.55,14956.55,14696.05,479.35B,-1.27%
03/16/2021,14910.45,14996.10,15051.60,14890.65,437.65B,-0.13%
03/15/2021,14929.50,15048.40,15048.40,14745.85,467.47B,-0.67%
03/12/21,15030.95,15321.15,15336.30,14953.60,493.24B,-0.95%
03/10/21,15174.80,15202.15,15218.45,15100.85,404.59B,0.51%
03/09/21,15098.40,15049.90,15126.85,14925.45,675.27B,0.95%
03/08/21,14956.20,15002.45,15111.15,14919.90,580.31B,0.12%
03/05/21,14938.10,14977.95,15092.35,14862.10,640.70B,-0.95%
03/04/21,15080.75,15026.75,15202.35,14980.20,534.85B,-1.08%
03/03/21,15245.60,15064.40,15273.15,14995.80,544.21B,2.19%
03/02/21,14919.10,14865.30,14959.10,14760.80,621.72B,1.07%
03/01/21,14761.55,14702.50,14806.80,14638.55,507.30B,1.60%
02/26/2021,14529.15,14888.60,14919.45,14467.75,"1,103.64B",-3.76%
02/25/2021,15097.35,15079.85,15176.50,15065.35,803.88B,0.77%
02/24/2021,14982.00,14729.15,15008.80,14723.05,403.75B,1.86%
02/23/2021,14707.80,14782.25,14854.50,14651.85,744.09B,0.22%
02/22/2021,14675.70,14999.05,15010.10,14635.05,609.90B,-2.04%
02/19/2021,14981.75,15074.80,15144.05,14898.20,712.21B,-0.91%
02/18/2021,15118.95,15238.70,15250.75,15078.05,770.63B,-0.59%
02/17/2021,15208.90,15279.90,15314.30,15170.75,504.77B,-0.68%
02/16/2021,15313.45,15371.45,15431.75,15242.20,648.55B,-0.01%
02/15/2021,15314.70,15270.30,15340.15,15243.40,455.96B,1.00%
02/12/21,15163.30,15186.20,15243.50,15081.00,571.81B,-0.07%
02/11/21,15173.30,15073.25,15188.50,15065.40,500.12B,0.44%
02/10/21,15106.50,15119.05,15168.25,14977.20,624.79B,-0.02%
02/09/21,15109.30,15164.15,15257.10,15064.30,713.28B,-0.04%
02/08/21,15115.80,15064.30,15159.90,15041.05,671.24B,1.28%
02/05/21,14924.25,14952.60,15014.65,14864.75,935.63B,0.19%
02/04/21,14895.65,14789.05,14913.70,14714.75,884.69B,0.71%
02/03/21,14789.95,14754.90,14868.85,14574.15,869.48B,0.97%
02/02/21,14647.85,14481.10,14731.70,14469.15,914.97B,2.57%
02/01/21,14281.20,13758.60,14336.35,13661.75,870.53B,4.74%
01/29/2021,13634.60,13946.60,13966.85,13596.75,753.21B,-1.32%
01/28/2021,13817.55,13810.40,13898.25,13713.25,637.87B,-1.07%
01/27/2021,13967.50,14237.95,14237.95,13929.30,660.71B,-1.91%
01/25/2021,14238.90,14477.80,14491.10,14218.60,618.63B,-0.93%
01/22/2021,14371.90,14583.40,14619.90,14357.75,776.75B,-1.50%
01/21/2021,14590.35,14730.95,14753.55,14517.25,704.65B,-0.37%
01/20/2021,14644.70,14538.30,14666.45,14517.55,623.07B,0.85%
01/19/2021,14521.15,14371.65,14546.05,14350.85,546.11B,1.68%
01/18/2021,14281.30,14453.30,14459.15,14222.80,762.04B,-1.06%
01/15/2021,14433.70,14594.35,14617.45,14357.85,789.56B,-1.11%
01/14/2021,14595.60,14550.05,14617.80,14471.50,620.19B,0.21%
01/13/2021,14564.85,14639.80,14653.35,14435.70,873.96B,0.01%
01/12/21,14563.45,14473.80,14590.65,14432.85,929.57B,0.54%
01/11/21,14484.75,14474.05,14498.20,14383.10,672.88B,0.96%
01/08/21,14347.25,14258.40,14367.30,14221.65,613.47B,1.48%
01/07/21,14137.35,14253.75,14256.25,14123.10,559.17B,-0.06%
01/06/21,14146.25,14240.95,14244.15,14039.90,632.32B,-0.38%
01/05/21,14199.50,14075.15,14215.60,14048.15,492.48B,0.47%
01/04/21,14132.90,14104.35,14147.95,13953.75,495.00B,0.82%
01/01/21,14018.50,13996.10,14049.85,13991.35,258.09B,0.26%
12/31/2020,13981.75,13970.00,14024.85,13936.45,452.41B,0.00%
12/30/2020,13981.95,13980.90,13997.00,13864.95,380.68B,0.35%
12/29/2020,13932.60,13910.35,13967.60,13859.90,439.59B,0.43%
12/28/2020,13873.20,13815.15,13885.30,13811.55,403.63B,0.90%
12/24/2020,13749.25,13672.15,13771.75,13626.90,471.37B,1.09%
12/23/2020,13601.10,13473.50,13619.45,13432.20,458.65B,1.00%
12/22/2020,13466.30,13373.65,13492.05,13192.90,696.20B,1.03%
12/21/2020,13328.40,13741.90,13777.50,13131.45,687.25B,-3.14%
12/18/2020,13760.55,13764.40,13772.85,13658.60,519.39B,0.14%
12/17/2020,13740.70,13713.55,13773.25,13673.55,416.01B,0.42%
12/16/2020,13682.70,13663.10,13692.35,13606.45,462.15B,0.85%
12/15/2020,13567.85,13547.20,13589.65,13447.05,497.60B,0.07%
12/14/2020,13558.15,13571.45,13597.50,13472.45,558.39B,0.33%
12/11/20,13513.85,13512.30,13579.35,13402.85,787.71B,0.26%
12/10/20,13478.30,13488.50,13503.55,13399.30,553.40B,-0.38%
12/09/20,13529.10,13458.10,13548.90,13449.60,502.60B,1.02%
12/08/20,13392.95,13393.85,13435.45,13311.05,543.16B,0.28%
12/07/20,13355.75,13264.85,13366.65,13241.95,591.72B,0.73%
12/04/20,13258.55,13177.40,13280.05,13152.85,640.51B,0.95%
12/03/20,13133.90,13215.30,13216.60,13107.90,713.69B,0.15%
12/02/20,13113.75,13121.40,13128.50,12983.55,717.71B,0.04%
12/01/20,13109.05,13062.20,13128.40,12962.80,583.63B,1.08%
11/27/2020,12968.95,13012.05,13035.30,12914.30,"1,162.36B",-0.14%
11/26/2020,12987.00,12906.45,13018.00,12790.40,549.80B,1.00%
11/25/2020,12858.40,13130.00,13145.85,12833.65,679.01B,-1.51%
11/24/2020,13055.15,13002.60,13079.10,12978.00,571.86B,1.00%
11/23/2020,12926.45,12960.30,12968.85,12825.70,633.12B,0.52%
11/20/2020,12859.05,12813.40,12892.45,12730.25,664.00B,0.68%
11/19/2020,12771.70,12839.50,12963.00,12745.75,768.75B,-1.29%
11/18/2020,12938.25,12860.10,12948.85,12819.35,731.32B,0.50%
11/17/2020,12874.20,12932.50,12934.05,12797.10,707.68B,0.74%
11/14/2020,12780.25,12823.35,12828.70,12749.45,107.87B,0.47%
11/13/2020,12719.95,12659.70,12735.95,12607.70,513.95B,0.23%
11/12/20,12690.80,12702.15,12741.15,12624.85,622.02B,-0.46%
11/11/20,12749.15,12680.60,12769.75,12571.10,880.47B,0.93%
11/10/20,12631.10,12556.40,12643.90,12475.25,847.45B,1.36%
11/09/20,12461.05,12399.40,12474.05,12367.35,553.45B,1.61%
11/06/20,12263.55,12156.65,12280.40,12131.85,576.84B,1.18%
11/05/20,12120.30,12062.40,12131.10,12027.60,632.45B,1.78%
11/04/20,11908.50,11783.35,11929.65,11756.40,667.29B,0.80%
11/03/20,11813.50,11734.45,11836.20,11723.30,674.30B,1.24%
11/02/20,11669.15,11697.35,11725.65,11557.40,568.43B,0.23%
10/30/2020,11642.40,11678.45,11748.95,11535.45,553.67B,-0.24%
10/29/2020,11670.80,11633.30,11744.15,11606.45,554.96B,-0.50%
10/28/2020,11729.60,11922.60,11929.40,11684.85,704.02B,-1.34%
10/27/2020,11889.40,11807.10,11899.05,11723.00,616.32B,1.03%
10/26/2020,11767.75,11937.40,11942.85,11711.70,519.82B,-1.36%
10/23/2020,11930.35,11957.90,11974.55,11908.75,502.34B,0.28%
10/22/2020,11896.45,11890.00,11939.55,11823.45,544.90B,-0.35%
10/21/2020,11937.65,11958.55,12018.65,11775.75,623.66B,0.34%
10/20/2020,11896.80,11861.00,11949.25,11837.25,453.56B,0.20%
10/19/2020,11873.05,11879.20,11898.25,11820.40,541.42B,0.94%
10/16/2020,11762.45,11727.40,11789.75,11667.85,555.77B,0.70%
10/15/2020,11680.35,12023.45,12025.45,11661.30,608.87B,-2.43%
10/14/2020,11971.05,11917.40,11997.20,11822.15,569.24B,0.31%
10/13/2020,11934.50,11934.65,11988.20,11888.90,458.31B,0.03%
10/12/20,11930.95,11973.55,12022.05,11867.20,522.63B,0.14%
10/09/20,11914.20,11852.05,11938.60,11805.20,611.08B,0.67%
10/08/20,11834.60,11835.40,11905.70,11791.15,608.77B,0.82%
10/07/20,11738.85,11679.25,11763.05,11629.35,513.37B,0.66%
10/06/20,11662.40,11603.45,11680.30,11564.30,561.45B,1.38%
10/05/20,11503.35,11487.80,11578.05,11452.30,530.60B,0.76%
10/01/20,11416.95,11364.45,11428.60,11347.05,447.74B,1.51%
09/30/2020,11247.55,11244.45,11295.40,11184.55,499.34B,0.22%
09/29/2020,11222.40,11288.60,11305.40,11181.00,498.30B,-0.05%
09/28/2020,11227.55,11140.85,11239.35,11099.85,472.78B,1.60%
09/25/2020,11050.25,10910.40,11072.60,10854.85,559.60B,2.26%
09/24/2020,10805.55,11011.00,11015.30,10790.20,706.14B,-2.93%
09/23/2020,11131.85,11258.75,11259.55,11024.40,714.93B,-0.20%
09/22/2020,11153.65,11301.75,11302.20,11084.65,672.25B,-0.86%
09/21/2020,11250.55,11503.80,11535.25,11218.50,602.85B,-2.21%
09/18/2020,11504.95,11584.10,11584.10,11446.10,764.15B,-0.10%
09/17/2020,11516.10,11539.40,11587.20,11498.50,517.73B,-0.76%
09/16/2020,11604.55,11538.45,11618.10,11516.75,527.80B,0.72%
09/15/2020,11521.80,11487.20,11535.95,11442.25,506.67B,0.71%
09/14/2020,11440.05,11540.15,11568.90,11383.55,642.27B,-0.21%
09/11/20,11464.45,11447.80,11493.50,11419.90,554.79B,0.13%
09/10/20,11449.25,11363.30,11464.05,11327.40,679.42B,1.52%
09/09/20,11278.00,11218.60,11298.15,11185.15,728.88B,-0.35%
09/08/20,11317.35,11378.55,11437.25,11290.45,572.24B,-0.33%
09/07/20,11355.05,11359.60,11381.15,11251.70,560.32B,0.19%
09/04/20,11333.85,11354.40,11452.05,11303.65,681.34B,-1.68%
09/03/20,11527.45,11566.20,11584.95,11507.65,607.12B,-0.07%
09/02/20,11535.00,11478.55,11554.75,11430.40,593.49B,0.56%
09/01/20,11470.25,11464.30,11553.55,11366.90,783.77B,0.73%
08/31/2020,11387.50,11777.55,11794.25,11325.85,"1,371.79B",-2.23%
08/28/2020,11647.60,11602.95,11686.05,11589.40,807.00B,0.76%
08/27/2020,11559.25,11609.30,11617.35,11540.60,719.78B,0.08%
08/26/2020,11549.60,11512.85,11561.75,11461.85,743.44B,0.67%
08/25/2020,11472.25,11513.10,11525.90,11423.35,638.15B,0.05%
08/24/2020,11466.45,11412.00,11497.25,11410.65,532.90B,0.83%
08/21/2020,11371.60,11409.65,11418.50,11362.20,668.72B,0.53%
08/20/2020,11312.20,11317.45,11361.45,11289.80,791.59B,-0.84%
08/19/2020,11408.40,11452.15,11460.35,11394.10,626.22B,0.20%
08/18/2020,11385.35,11259.80,11401.70,11253.15,579.24B,1.23%
08/17/2020,11247.10,11248.90,11267.10,11144.50,633.96B,0.61%
08/14/2020,11178.40,11353.30,11366.25,11111.45,645.11B,-1.08%
08/13/2020,11300.45,11334.85,11359.30,11269.95,562.35B,-0.07%
08/12/20,11308.40,11289.00,11322.00,11242.65,609.86B,-0.12%
08/11/20,11322.50,11322.25,11373.60,11299.15,586.08B,0.46%
08/10/20,11270.15,11270.25,11337.30,11238.00,492.00B,0.50%
08/07/20,11214.05,11186.65,11231.90,11142.05,452.63B,0.12%
08/06/20,11200.15,11185.70,11256.80,11127.30,600.37B,0.89%
08/05/20,11101.65,11155.75,11225.65,11064.05,667.64B,0.06%
08/04/20,11095.25,10946.65,11112.25,10908.10,625.74B,1.87%
08/03/20,10891.60,11057.55,11058.05,10882.25,680.93B,-1.64%
07/31/2020,11073.45,11139.50,11150.40,11026.65,642.56B,-0.26%
07/30/2020,11102.15,11254.30,11299.95,11084.95,677.76B,-0.90%
07/29/2020,11202.85,11276.90,11341.40,11149.75,600.73B,-0.86%
07/28/2020,11300.55,11154.10,11317.75,11151.40,683.89B,1.52%
07/27/2020,11131.80,11225.00,11225.00,11087.85,588.15B,-0.56%
07/24/2020,11194.15,11149.95,11225.40,11090.30,678.94B,-0.19%
07/23/2020,11215.45,11135.00,11239.80,11103.15,621.58B,0.74%
07/22/2020,11132.60,11231.20,11238.10,11056.55,765.07B,-0.27%
07/21/2020,11162.25,11126.10,11179.55,11113.25,772.00B,1.27%
07/20/2020,11022.20,10999.45,11037.90,10953.00,554.31B,1.11%
07/17/2020,10901.70,10752.00,10933.45,10749.65,676.88B,1.51%
07/16/2020,10739.95,10706.20,10755.30,10595.20,694.40B,1.15%
07/15/2020,10618.20,10701.00,10827.45,10577.75,715.90B,0.10%
07/14/2020,10607.35,10750.85,10755.65,10562.90,532.37B,-1.81%
07/13/2020,10802.70,10851.85,10894.05,10756.05,554.05B,0.32%
07/10/20,10768.05,10764.10,10819.40,10713.00,590.71B,-0.42%
07/09/20,10813.45,10755.55,10836.85,10733.00,618.65B,1.01%
07/08/20,10705.75,10818.65,10847.85,10676.55,767.94B,-0.87%
07/07/20,10799.65,10802.85,10813.80,10689.70,636.77B,0.33%
07/06/20,10763.65,10723.85,10811.40,10695.10,571.21B,1.47%
07/03/20,10607.35,10614.95,10631.30,10562.65,525.19B,0.53%
07/02/20,10551.70,10493.05,10598.20,10485.55,597.42B,1.17%
07/01/20,10430.05,10323.80,10447.05,10299.60,573.55B,1.24%
06/30/2020,10302.10,10382.60,10401.05,10267.35,556.24B,-0.10%
06/29/2020,10312.40,10311.95,10337.95,10223.60,574.54B,-0.68%
06/26/2020,10383.00,10378.90,10409.85,10311.25,671.91B,0.91%
06/25/2020,10288.90,10235.55,10361.80,10194.50,994.19B,-0.16%
06/24/2020,10305.30,10529.25,10553.15,10281.95,854.80B,-1.58%
06/23/2020,10471.00,10347.95,10484.70,10301.75,669.19B,1.55%
06/22/2020,10311.20,10318.75,10393.65,10277.60,685.38B,0.65%
06/19/2020,10244.40,10119.00,10272.40,10072.65,892.10B,1.51%
06/18/2020,10091.65,9863.25,10111.20,9845.05,622.90B,2.13%
06/17/2020,9881.15,9876.70,10003.60,9833.80,685.42B,-0.33%
06/16/2020,9914.00,10014.80,10046.15,9728.50,899.90B,1.02%
06/15/2020,9813.70,9919.35,9943.35,9726.35,716.05B,-1.60%
06/12/20,9972.90,9544.95,9996.05,9544.35,796.31B,0.72%
06/11/20,9902.00,10094.10,10112.05,9885.05,715.45B,-2.12%
06/10/20,10116.15,10072.60,10148.75,10036.85,632.38B,0.69%
06/09/20,10046.65,10181.15,10291.15,10021.45,754.22B,-1.19%
06/08/20,10167.45,10326.75,10328.50,10120.25,936.49B,0.25%
06/05/20,10142.15,10093.80,10177.80,10040.75,987.12B,1.13%
06/04/20,10029.10,10054.25,10123.85,9944.25,775.11B,-0.32%
06/03/20,10061.55,10108.30,10176.20,10035.55,794.66B,0.83%
06/02/20,9979.10,9880.85,9995.60,9824.05,770.19B,1.56%
06/01/20,9826.15,9726.85,9931.60,9706.95,794.18B,2.57%
05/29/2020,9580.30,9422.20,9598.85,9376.90,967.00B,0.95%
05/28/2020,9490.10,9364.95,9511.25,9336.50,837.91B,1.88%
05/27/2020,9314.95,9082.20,9334.00,9004.25,763.49B,3.17%
05/26/2020,9029.05,9099.75,9161.65,8996.65,654.96B,-0.11%
05/22/2020,9039.25,9067.90,9149.60,8968.55,675.76B,-0.74%
05/21/2020,9106.25,9079.45,9178.55,9056.10,631.54B,0.44%
05/20/2020,9066.55,8889.15,9093.80,8875.35,622.31B,2.11%
05/19/2020,8879.10,8961.70,9030.35,8855.30,762.15B,0.63%
05/18/2020,8823.25,9158.30,9158.30,8806.75,772.98B,-3.43%
05/15/2020,9136.85,9182.40,9182.40,9050.00,575.86B,-0.06%
05/14/2020,9142.75,9213.95,9281.10,9119.75,602.56B,-2.57%
05/13/2020,9383.55,9584.20,9584.50,9351.10,846.40B,2.03%
05/12/20,9196.55,9168.85,9240.85,9043.95,805.46B,-0.46%
05/11/20,9239.20,9348.15,9439.90,9219.95,704.65B,-0.13%
05/08/20,9251.50,9376.95,9382.65,9238.20,609.05B,0.57%
05/07/20,9199.05,9234.05,9277.85,9175.90,708.74B,-0.78%
05/06/20,9270.90,9226.80,9346.90,9116.50,722.19B,0.71%
05/05/20,9205.60,9429.40,9450.90,9190.75,725.20B,-0.95%
05/04/20,9293.50,9533.50,9533.50,9266.95,687.49B,-5.74%
04/30/2020,9859.90,9753.50,9889.05,9731.50,931.17B,3.21%
04/29/2020,9553.35,9408.60,9599.85,9392.35,653.03B,1.84%
04/28/2020,9380.90,9389.80,9404.40,9260.00,614.55B,1.06%
04/27/2020,9282.30,9259.70,9377.10,9250.35,512.79B,1.40%
04/24/2020,9154.40,9163.90,9296.90,9141.30,659.44B,-1.71%
04/23/2020,9313.90,9232.35,9343.60,9170.15,666.65B,1.38%
04/22/2020,9187.30,9026.75,9209.75,8946.25,734.38B,2.29%
04/21/2020,8981.45,9016.95,9044.40,8909.40,655.12B,-3.03%
04/20/2020,9261.85,9390.20,9390.85,9230.80,726.36B,-0.05%
04/17/2020,9266.75,9323.45,9324.00,9091.35,684.21B,3.05%
04/16/2020,8992.80,8851.25,9053.75,8821.90,719.44B,0.76%
04/15/2020,8925.30,9196.40,9261.20,8874.10,879.15B,-0.76%
04/13/2020,8993.85,9103.95,9112.05,8912.40,643.97B,-1.30%
04/09/20,9111.90,8973.05,9128.35,8904.55,742.14B,4.15%
04/08/20,8748.75,8688.90,9131.70,8653.90,896.53B,-0.49%
04/07/20,8792.20,8446.30,8819.40,8360.95,814.18B,8.76%
04/03/20,8083.80,8356.55,8356.55,8055.80,697.03B,-2.06%
