Date,Price,Open,High,Low,,
12/29/2023,4212.80,4194.90,4257.45,4175.15,,
12/28/2023,4197.55,4210.95,4210.95,4175.00,,
12/27/2023,4194.50,4167.00,4200.00,4157.50,,
12/26/2023,4158.70,4239.90,4243.95,4149.60,,
12/22/2023,4212.15,4220.00,4234.95,4151.00,,
12/21/2023,4197.00,4130.00,4220.00,4120.00,,
12/20/2023,4187.10,4383.70,4397.55,4167.10,,
12/19/2023,4373.70,4370.00,4387.95,4339.40,,
12/18/2023,4375.30,4379.85,4397.40,4327.40,,
12/15/2023,4360.75,4207.70,4374.95,4178.25,,
12/14/2023,4166.00,4114.80,4219.90,4110.00,,
12/13/2023,4069.95,4078.50,4135.00,4044.35,,
12/12/23,4108.80,4199.15,4265.95,4096.20,,
12/11/23,4212.95,4115.00,4242.45,4115.00,,
12/08/23,4131.35,4140.00,4180.00,4110.00,,
12/07/23,4134.15,4125.00,4162.00,4083.05,,
12/06/23,4111.25,4070.00,4152.45,4038.80,,
12/05/23,4031.30,4071.90,4071.90,3968.00,,
12/04/23,4052.00,4075.00,4075.00,4025.05,,
12/01/23,4043.30,4031.00,4080.00,4004.00,,
11/30/2023,4011.00,4039.00,4133.00,3989.00,,
11/29/2023,4022.75,4026.55,4043.80,3991.05,,
11/28/2023,4025.90,4049.90,4049.90,3957.75,,
11/24/2023,4031.15,4100.00,4120.00,4019.50,,
11/23/2023,4095.05,4100.00,4134.40,4063.30,,
11/22/2023,4082.85,4140.00,4185.00,4046.35,,
11/21/2023,4153.70,4240.00,4252.75,4144.50,,
11/20/2023,4195.00,4180.05,4244.75,4175.00,,
11/17/2023,4180.00,4149.90,4253.85,4140.00,,
11/16/2023,4139.70,4052.40,4150.20,4015.20,,
11/15/2023,4051.45,4024.95,4065.00,4012.00,,
11/13/2023,3998.25,4034.95,4043.90,3987.05,,
11/12/23,4035.00,4019.00,4074.00,4019.00,,
11/10/23,4019.15,4032.05,4074.00,4005.05,,
11/09/23,4060.55,4100.00,4110.00,4046.80,,
11/08/23,4080.25,3986.00,4089.40,3930.00,,
11/07/23,3960.95,3999.00,4000.00,3932.05,,
11/06/23,3981.60,3967.95,4000.30,3945.00,,
11/03/23,3933.90,3920.20,3987.35,3920.20,,
11/02/23,3909.20,3937.10,3944.90,3890.00,,
11/01/23,3916.05,3879.95,3949.10,3871.25,,
10/31/2023,3877.65,3904.00,3920.55,3869.25,,
10/30/2023,3885.30,3949.00,3968.85,3877.60,,
10/27/2023,3932.55,3955.00,3955.00,3897.25,,
10/26/2023,3902.60,3950.00,3950.00,3868.80,,
10/25/2023,3959.55,3938.00,3985.00,3913.05,,
10/23/2023,3933.90,3925.00,3980.00,3901.20,,
10/20/2023,3926.80,4012.30,4029.90,3897.00,,
10/19/2023,4011.45,4071.00,4071.00,3969.25,,
10/18/2023,4132.10,4190.00,4204.90,4105.95,,
10/17/2023,4170.50,4144.00,4185.00,4119.70,,
10/16/2023,4106.50,4115.00,4147.45,4089.25,,
10/13/2023,4100.15,4077.25,4138.00,4073.25,,
10/12/23,4099.20,4162.00,4250.00,4080.05,,
10/11/23,4161.90,4180.00,4263.60,4141.25,,
10/10/23,4161.60,4099.90,4185.00,4063.25,,
10/09/23,4093.25,4094.00,4171.75,4069.25,,
10/06/23,4102.20,4045.00,4108.75,4020.10,,
10/05/23,4017.40,4062.00,4084.95,4001.00,,
10/04/23,4041.85,4085.00,4108.70,4003.25,,
10/03/23,4087.15,4120.00,4158.00,4064.75,,
09/29/2023,4110.85,4061.25,4145.00,4059.25,,
09/28/2023,4067.30,4189.90,4198.90,4059.25,,
09/27/2023,4166.50,4142.00,4182.00,4128.20,,
09/26/2023,4132.45,4132.05,4218.85,4125.25,,
09/25/2023,4133.25,4195.35,4217.40,4117.25,,
09/22/2023,4195.30,4254.40,4281.85,4187.25,,
09/21/2023,4254.40,4200.00,4284.15,4195.25,,
09/20/2023,4220.85,4253.00,4253.00,4179.25,,
09/18/2023,4253.85,4319.85,4332.60,4241.70,,
09/15/2023,4298.95,4270.00,4398.30,4270.00,,
09/14/2023,4272.70,4231.70,4298.00,4220.00,,
09/13/2023,4209.50,4198.95,4234.60,4097.25,,
09/12/23,4288.35,4425.00,4425.00,4227.25,,
09/11/23,4396.55,4369.80,4528.45,4347.85,,
09/08/23,4347.75,4290.00,4363.55,4254.50,,
09/07/23,4270.45,4209.90,4286.90,4176.80,,
09/06/23,4206.90,4210.00,4233.95,4190.05,,
09/05/23,4204.25,4138.00,4235.00,4120.15,,
09/04/23,4140.10,4164.00,4172.20,4097.05,,
09/01/23,4136.25,4110.00,4166.80,4091.00,,
08/31/2023,4109.30,4060.00,4136.70,4039.40,,
08/30/2023,4039.30,4024.95,4059.60,4002.20,,
08/29/2023,4004.50,4001.55,4029.95,3991.25,,
08/28/2023,4001.60,3997.80,4014.00,3923.25,,
08/25/2023,3964.10,4001.00,4025.00,3955.95,,
08/24/2023,4014.30,3970.00,4040.90,3951.25,,
08/23/2023,3957.65,3958.00,3983.90,3947.25,,
08/22/2023,3955.65,4020.00,4024.00,3947.25,,
08/21/2023,3998.00,4000.00,4044.00,3980.10,,
08/18/2023,3997.05,4059.90,4078.70,3967.25,,
08/17/2023,4054.65,4109.80,4110.00,4017.65,,
08/16/2023,4099.05,3995.00,4144.80,3983.15,,
08/14/2023,3985.60,3931.00,3994.00,3909.90,,
08/11/23,3958.40,3971.05,3994.00,3941.00,,
08/10/23,3971.05,3989.95,3989.95,3936.25,,
08/09/23,3979.95,3964.85,3988.00,3924.55,,
08/08/23,3950.80,3964.00,3978.75,3925.10,,
08/07/23,3952.60,3870.00,3964.00,3860.10,,
08/04/23,3883.30,3821.90,3956.30,3821.85,,
08/03/23,3816.75,3840.10,3865.00,3795.30,,
08/02/23,3852.05,3862.25,3916.05,3813.10,,
08/01/23,3870.00,3905.95,3905.95,3854.05,,
07/31/2023,3886.00,3825.00,3898.90,3825.00,,
07/28/2023,3818.85,3817.95,3870.80,3790.05,,
07/27/2023,3789.50,3790.00,3833.30,3779.25,,
07/26/2023,3797.95,3887.90,3887.90,3780.00,,
07/25/2023,3844.20,3840.05,3882.20,3821.15,,
07/24/2023,3850.85,3830.00,3888.00,3795.00,,
07/21/2023,3856.55,3900.00,3922.15,3827.00,,
07/20/2023,3928.30,3957.10,3957.10,3912.00,,
07/19/2023,3957.10,3935.00,3975.00,3898.00,,
07/18/2023,3916.70,3951.10,3971.90,3886.25,,
07/17/2023,3951.10,4042.00,4048.20,3940.00,,
07/14/2023,4021.50,3860.00,4029.95,3848.80,,
07/13/2023,3843.90,3814.95,3911.00,3800.30,,
07/12/23,3809.25,3849.95,3849.95,3771.00,,
07/11/23,3834.10,3754.00,3849.80,3754.00,,
07/10/23,3753.10,3835.00,3835.00,3737.25,,
07/07/23,3806.40,3834.00,3912.00,3795.00,,
07/06/23,3868.30,3862.90,3896.00,3835.00,,
07/05/23,3862.90,3842.70,3889.65,3814.60,,
07/04/23,3832.95,3829.90,3845.55,3774.70,,
07/03/23,3817.15,3887.90,3887.90,3799.00,,
06/30/2023,3858.65,3850.00,3896.85,3825.05,,
06/28/2023,3835.25,3819.65,3850.00,3782.30,,
06/27/2023,3805.00,3829.95,3844.60,3795.40,,
06/26/2023,3827.35,3809.95,3853.25,3788.65,,
06/23/2023,3813.25,3860.00,3860.00,3746.10,,
06/22/2023,3853.85,3910.95,3910.95,3842.90,,
06/21/2023,3908.10,3931.00,3944.00,3885.05,,
06/20/2023,3911.65,3869.75,3942.00,3861.10,,
06/19/2023,3864.35,3875.05,3899.00,3825.40,,
06/16/2023,3869.90,3910.00,3972.95,3842.20,,
06/15/2023,3851.90,3900.00,3926.90,3838.25,,
06/14/2023,3884.45,3797.50,3900.00,3770.60,,
06/13/2023,3797.50,3626.20,3840.00,3613.30,,
06/12/23,3595.80,3530.05,3603.75,3523.25,,
06/09/23,3540.95,3519.25,3572.90,3519.25,,
06/08/23,3541.20,3575.10,3589.95,3535.00,,
06/07/23,3592.85,3579.90,3613.95,3563.30,,
06/06/23,3551.45,3628.00,3640.00,3546.20,,
06/05/23,3629.30,3649.70,3655.00,3601.40,,
06/02/23,3613.55,3611.55,3657.00,3602.20,,
06/01/23,3616.55,3650.00,3656.00,3610.00,,
05/31/2023,3633.60,3589.10,3642.00,3573.25,,
05/30/2023,3589.10,3571.00,3597.00,3562.05,,
05/29/2023,3574.65,3604.95,3615.00,3564.00,,
05/26/2023,3596.80,3550.15,3622.95,3550.15,,
05/25/2023,3565.70,3565.05,3581.00,3533.50,,
05/24/2023,3573.10,3545.00,3600.00,3543.10,,
05/23/2023,3564.75,3582.00,3614.85,3541.00,,
05/22/2023,3575.55,3562.00,3579.55,3525.00,,
05/19/2023,3550.10,3536.40,3567.00,3519.00,,
05/18/2023,3508.35,3565.20,3580.95,3501.00,,
05/17/2023,3560.85,3554.20,3565.00,3500.00,,
05/16/2023,3549.65,3534.00,3564.95,3520.00,,
05/15/2023,3536.10,3550.25,3561.00,3510.00,,
05/12/23,3551.45,3535.05,3558.05,3517.60,,
05/11/23,3549.85,3510.95,3566.00,3500.10,,
05/10/23,3492.60,3453.95,3500.00,3419.25,,
05/09/23,3437.25,3432.35,3512.90,3417.25,,
05/08/23,3707.60,3687.95,3722.50,3673.30,,
05/05/23,3665.90,3708.00,3708.40,3649.25,,
05/04/23,3692.90,3650.00,3707.50,3639.25,,
05/03/23,3646.80,3635.00,3664.30,3615.25,,
05/02/23,3633.15,3624.75,3638.95,3591.00,,
04/28/2023,3561.85,3530.90,3590.95,3525.00,,
04/27/2023,3500.35,3500.00,3529.80,3446.25,,
04/26/2023,3467.25,3419.10,3475.00,3401.00,,
04/25/2023,3419.05,3430.00,3436.00,3394.00,,
04/24/2023,3417.35,3311.20,3426.10,3304.00,,
04/21/2023,3309.20,3288.05,3349.60,3280.20,,
04/20/2023,3296.40,3289.00,3315.00,3265.25,,
04/19/2023,3289.85,3272.05,3319.00,3272.05,,
04/18/2023,3299.30,3272.55,3309.95,3257.25,,
04/17/2023,3281.15,3274.85,3330.00,3227.85,,
04/13/2023,3301.75,3287.25,3317.00,3285.25,,
04/12/23,3312.50,3284.15,3324.60,3269.25,,
04/11/23,3284.15,3303.85,3303.85,3259.25,,
04/10/23,3303.85,3269.95,3309.65,3247.25,,
04/06/23,3254.55,3255.25,3270.00,3225.05,,
04/05/23,3265.95,3261.30,3276.20,3251.25,,
04/03/23,3274.95,3329.95,3329.95,3265.55,,
03/31/2023,3263.75,3250.00,3323.80,3238.10,,
03/29/2023,3232.90,3215.95,3239.90,3203.25,,
03/28/2023,3212.60,3230.00,3230.00,3200.25,,
03/27/2023,3219.10,3200.00,3230.00,3199.25,,
03/24/2023,3201.15,3184.90,3221.80,3184.85,,
03/23/2023,3184.90,3190.05,3207.20,3183.25,,
03/22/2023,3211.70,3197.80,3226.50,3186.00,,
03/21/2023,3181.90,3228.50,3228.50,3176.25,,
03/20/2023,3228.65,3235.00,3258.00,3188.25,,
03/17/2023,3237.80,3212.00,3266.60,3199.95,,
03/16/2023,3205.40,3205.00,3241.30,3194.20,,
03/15/2023,3200.15,3169.95,3206.00,3156.35,,
03/14/2023,3164.20,3161.10,3229.00,3150.20,,
03/13/2023,3182.95,3247.50,3274.00,3170.35,,
03/10/23,3242.20,3219.95,3248.00,3182.75,,
03/09/23,3227.10,3248.70,3259.00,3215.10,,
03/08/23,3236.20,3215.05,3258.70,3215.05,,
03/06/23,3236.50,3179.00,3249.90,3160.15,,
03/03/23,3153.20,3155.55,3184.50,3143.95,,
03/02/23,3147.45,3159.05,3159.95,3124.00,,
03/01/23,3162.75,3169.10,3188.00,3142.20,,
02/28/2023,3169.10,3168.25,3189.90,3147.05,,
02/27/2023,3159.45,3130.00,3175.00,3130.00,,
02/24/2023,3147.90,3153.90,3175.25,3139.10,,
02/23/2023,3153.25,3170.80,3182.15,3145.85,,
02/22/2023,3164.85,3165.15,3202.00,3142.30,,
02/21/2023,3200.60,3249.95,3264.20,3195.00,,
02/20/2023,3239.15,3243.85,3281.05,3225.05,,
02/17/2023,3231.65,3220.00,3238.00,3187.55,,
02/16/2023,3221.50,3171.75,3234.95,3170.00,,
02/15/2023,3165.05,3141.15,3174.65,3129.60,,
02/14/2023,3144.70,3135.85,3168.00,3117.70,,
02/13/2023,3123.05,3177.00,3177.00,3102.60,,
02/10/23,3176.60,3186.25,3212.00,3162.50,,
02/09/23,3190.90,3174.00,3209.60,3161.35,,
02/08/23,3169.60,3180.00,3193.30,3165.75,,
02/07/23,3171.40,3130.00,3179.00,3130.00,,
02/06/23,3124.30,3123.70,3144.70,3102.10,,
02/03/23,3123.70,3127.65,3169.00,3086.20,,
02/02/23,3112.05,3027.90,3130.00,3023.90,,
02/01/23,3025.70,3049.00,3086.50,3012.25,,
01/31/2023,3046.90,3068.00,3068.00,3013.80,,
01/30/2023,3054.65,3035.15,3079.95,3019.50,,
01/27/2023,3051.55,3086.25,3124.80,3032.55,,
01/25/2023,3083.50,3112.50,3117.45,3068.55,,
01/24/2023,3119.85,3110.50,3194.00,3096.15,,
01/23/2023,3094.25,3060.00,3104.85,3042.00,,
01/20/2023,3042.65,3096.05,3110.00,3031.45,,
01/19/2023,3095.45,3120.00,3148.40,3087.10,,
01/18/2023,3114.65,3138.00,3149.85,3102.75,,
01/17/2023,3130.50,3102.00,3134.90,3077.65,,
01/16/2023,3094.30,3089.95,3150.00,3071.95,,
01/13/2023,3083.60,3062.00,3110.00,3045.05,,
01/12/23,3054.45,3054.95,3059.95,3026.50,,
01/11/23,3048.60,3021.75,3062.80,3012.10,,
01/10/23,3019.90,3007.00,3026.85,2995.00,,
01/09/23,3006.80,3019.95,3035.15,2993.25,,
01/06/23,2996.30,2993.10,3014.05,2984.25,,
01/05/23,3006.85,3029.50,3029.50,2991.70,,
01/04/23,3014.40,3011.00,3027.60,2986.25,,
01/03/23,2999.55,3015.00,3035.55,2995.00,,
01/02/23,3024.00,3010.10,3031.25,3009.00,,
12/30/2022,3023.35,3010.00,3039.00,3004.70,,
12/29/2022,2994.80,2990.00,3003.00,2985.25,,
12/28/2022,3002.95,3005.05,3012.70,2989.25,,
12/27/2022,3016.45,3014.95,3025.00,2993.05,,
12/26/2022,3003.70,2987.05,3008.00,2977.25,,
12/23/2022,2986.85,2994.00,3027.95,2978.25,,
12/22/2022,3007.60,3027.00,3038.70,2998.25,,
12/21/2022,3024.40,3027.00,3053.30,3017.25,,
12/20/2022,3020.95,2999.00,3035.95,2988.25,,
12/19/2022,2999.70,3038.95,3038.95,2990.25,,
12/16/2022,3018.85,3030.00,3050.00,3015.00,,
12/15/2022,3042.30,3101.90,3101.90,3035.25,,
12/14/2022,3094.25,3103.90,3124.95,3075.00,,
12/13/2022,3094.50,3061.95,3103.10,3040.00,,
12/12/22,3037.15,3050.00,3058.85,3024.25,,
12/09/22,3046.95,3114.70,3118.05,3027.00,,
12/08/22,3098.00,3122.05,3122.05,3093.00,,
12/07/22,3108.85,3135.00,3148.55,3095.25,,
12/06/22,3132.85,3165.05,3168.00,3120.25,,
12/05/22,3176.00,3237.55,3240.00,3160.00,,
12/02/22,3218.80,3128.95,3295.00,3125.05,,
12/01/22,3122.00,3124.00,3150.00,3106.05,,
11/30/2022,3107.85,3114.70,3138.00,3093.50,,
11/29/2022,3094.70,3100.00,3130.00,3085.00,,
11/28/2022,3093.10,3065.00,3139.00,3050.05,,
11/25/2022,3049.35,3059.80,3065.55,3039.25,,
11/24/2022,3045.75,3071.00,3071.00,3036.25,,
11/23/2022,3055.70,3087.70,3100.00,3053.25,,
11/22/2022,3084.90,3062.75,3093.00,3047.25,,
11/21/2022,3064.35,3068.00,3081.70,3045.25,,
11/18/2022,3075.10,3098.00,3098.00,3065.25,,
11/17/2022,3086.85,3070.00,3092.85,3069.25,,
11/16/2022,3081.90,3100.00,3121.65,3077.25,,
11/15/2022,3100.60,3114.85,3118.25,3067.60,,
11/14/2022,3102.00,3095.05,3116.85,3081.20,,
11/11/22,3079.65,3065.35,3100.65,3065.35,,
11/10/22,3036.50,3011.00,3049.90,3011.00,,
11/09/22,3027.65,3031.00,3044.90,3014.25,,
11/07/22,3022.55,3021.65,3029.00,2987.25,,
11/04/22,3007.10,2977.00,3024.00,2960.25,,
11/03/22,2975.35,2970.00,2993.60,2969.00,,
11/02/22,2980.20,2929.90,2999.00,2924.25,,
11/01/22,2921.35,2912.10,2925.00,2909.50,,
10/31/2022,2912.85,2900.00,2923.95,2892.85,,
10/28/2022,2892.90,2909.45,2923.95,2885.50,,
10/27/2022,2904.85,2920.50,2921.45,2883.25,,
10/25/2022,2915.00,2932.50,2932.50,2912.25,,
10/24/2022,2935.60,2949.00,2950.00,2925.05,,
10/21/2022,2916.80,2934.70,2934.70,2912.25,,
10/20/2022,2920.05,2895.00,2936.90,2886.60,,
10/19/2022,2955.50,2963.10,2977.30,2945.25,,
10/18/2022,2949.20,2955.00,2978.75,2940.25,,
10/17/2022,2940.25,2956.50,2956.50,2930.25,,
10/14/2022,2947.30,2974.95,2985.00,2942.25,,
10/13/2022,2929.95,2935.00,2935.00,2905.20,,
10/12/22,2917.45,2901.00,2947.00,2901.00,,
10/11/22,2909.15,2979.95,2982.70,2904.00,,
10/10/22,2965.10,2942.00,2983.95,2925.75,,
10/07/22,2968.00,3038.55,3044.80,2956.50,,
10/06/22,3038.55,3019.00,3055.00,2998.05,,
10/04/22,2995.20,2989.80,3019.90,2953.00,,
10/03/22,2921.75,2985.00,2996.95,2909.90,,
09/30/2022,2982.50,2938.50,2990.00,2925.55,,
09/29/2022,2949.90,2985.00,2985.00,2927.85,,
09/28/2022,2949.90,2989.90,2993.00,2940.10,,
09/27/2022,2997.10,2990.00,3020.00,2962.25,,
09/26/2022,2955.45,2993.70,2993.70,2921.15,,
09/23/2022,2993.70,3010.10,3046.00,2987.10,,
09/22/2022,3010.10,3010.00,3030.00,2990.45,,
09/21/2022,3013.00,3025.40,3040.50,3000.05,,
09/20/2022,3018.70,3028.00,3049.00,3010.00,,
09/19/2022,2999.35,3047.90,3057.95,2992.30,,
09/16/2022,3036.50,3115.00,3115.05,3025.00,,
09/15/2022,3109.70,3156.70,3156.70,3096.70,,
09/14/2022,3140.20,3160.00,3175.00,3125.00,,
09/13/2022,3204.95,3238.70,3238.70,3192.70,,
09/12/22,3208.50,3190.00,3220.00,3180.00,,
09/09/22,3171.95,3168.00,3190.00,3108.85,,
09/08/22,3140.00,3092.00,3168.00,3092.00,,
09/07/22,3074.65,3090.00,3101.80,3064.25,,
09/06/22,3091.80,3144.00,3144.05,3077.15,,
09/05/22,3123.55,3148.00,3174.00,3115.00,,
09/02/22,3147.70,3136.10,3160.00,3116.40,,
09/01/22,3104.05,3169.00,3178.65,3097.20,,
08/30/2022,3169.85,3167.60,3184.30,3158.50,,
08/29/2022,3154.15,3189.05,3209.90,3140.00,,
08/26/2022,3229.25,3226.90,3259.00,3218.00,,
08/25/2022,3221.80,3259.80,3262.00,3216.00,,
08/24/2022,3242.70,3250.00,3266.30,3201.00,,
08/23/2022,3249.15,3266.00,3287.25,3246.00,,
08/22/2022,3288.30,3334.90,3334.90,3272.00,,
08/19/2022,3338.10,3351.00,3375.00,3325.10,,
08/18/2022,3347.70,3375.00,3379.90,3326.05,,
08/17/2022,3371.30,3359.30,3389.00,3333.85,,
08/16/2022,3341.85,3399.90,3399.90,3334.95,,
08/12/22,3377.70,3412.00,3412.00,3356.00,,
08/11/22,3408.30,3358.20,3419.45,3345.00,,
08/10/22,3337.60,3378.95,3387.75,3325.20,,
08/08/22,3372.45,3374.90,3400.00,3342.15,,
08/05/22,3365.85,3310.00,3424.95,3295.00,,
08/04/22,3319.75,3328.00,3363.00,3232.05,,
08/03/22,3325.60,3296.40,3342.85,3255.10,,
08/02/22,3296.40,3160.00,3349.40,3150.70,,
08/01/22,3160.75,3170.00,3190.00,3136.70,,
07/29/2022,3144.05,3123.00,3195.00,3118.75,,
07/28/2022,3102.60,3077.05,3108.65,3066.05,,
07/27/2022,3050.45,3099.00,3100.00,3034.20,,
07/26/2022,3091.75,3225.00,3243.45,3080.00,,
07/25/2022,3228.45,3234.35,3253.35,3213.10,,
07/22/2022,3233.40,3214.90,3244.60,3187.70,,
07/21/2022,3198.10,3275.00,3277.75,3171.60,,
07/20/2022,3258.80,3275.00,3276.00,3233.70,,
07/19/2022,3236.00,3215.00,3268.20,3200.00,,
07/18/2022,3206.25,3138.65,3213.45,3130.10,,
07/15/2022,3119.05,3171.40,3196.60,3109.05,,
07/14/2022,3171.40,3208.65,3214.00,3150.00,,
07/13/2022,3200.75,3160.00,3216.95,3146.05,,
07/12/22,3160.80,3199.80,3249.00,3153.35,,
07/11/22,3212.25,3182.05,3248.70,3164.05,,
07/08/22,3204.05,3135.05,3220.00,3135.05,,
07/07/22,3134.75,3110.00,3178.00,3100.40,,
07/06/22,3095.00,3052.00,3110.55,3042.80,,
07/05/22,3051.45,3062.90,3081.55,3039.60,,
07/04/22,3046.90,3075.00,3075.25,3021.55,,
07/01/22,3059.15,3090.25,3123.90,3044.25,,
06/30/2022,3098.30,3135.00,3152.15,3083.00,,
06/29/2022,3135.85,3110.00,3159.90,3108.00,,
06/28/2022,3134.55,3139.00,3151.95,3111.05,,
06/27/2022,3157.10,3160.00,3200.30,3147.25,,
06/24/2022,3121.35,3140.00,3147.70,3098.75,,
06/23/2022,3098.55,3042.65,3119.00,3041.15,,
06/22/2022,3035.60,3075.00,3106.30,3028.35,,
06/21/2022,3102.10,3011.00,3120.00,3005.15,,
06/20/2022,2989.10,3033.00,3033.00,2957.40,,
06/17/2022,2991.65,3024.95,3024.95,2950.00,,
06/16/2022,3025.20,3119.95,3134.90,3020.00,,
06/15/2022,3084.10,3089.90,3114.65,3075.00,,
06/14/2022,3060.15,3082.50,3200.00,3048.35,,
06/13/2022,3075.85,3110.00,3141.55,3065.50,,
06/10/22,3176.55,3190.25,3195.00,3131.00,,
06/09/22,3208.45,3235.90,3246.95,3194.55,,
06/08/22,3240.85,3309.75,3309.75,3225.00,,
06/07/22,3280.10,3270.00,3307.00,3232.25,,
06/06/22,3288.25,3297.00,3307.00,3222.00,,
06/03/22,3283.70,3359.95,3394.40,3267.75,,
06/02/22,3318.00,3299.75,3339.00,3273.90,,
06/01/22,3284.35,3307.45,3359.90,3270.05,,
05/31/2022,3293.85,3305.00,3309.00,3265.95,,
05/30/2022,3286.05,3185.50,3299.95,3185.50,,
05/27/2022,3171.35,3150.00,3188.95,3113.00,,
05/26/2022,3096.65,3118.95,3122.80,3017.60,,
05/25/2022,3082.95,3151.00,3179.95,3066.00,,
05/24/2022,3175.35,3238.95,3238.95,3151.15,,
05/23/2022,3223.85,3224.00,3275.00,3204.55,,
05/20/2022,3217.45,3126.00,3229.65,3111.00,,
05/19/2022,3091.10,3170.00,3177.50,3080.00,,
05/18/2022,3223.50,3267.10,3336.10,3215.00,,
05/17/2022,3267.00,3193.00,3280.00,3135.80,,
05/16/2022,3151.95,3279.90,3279.90,3101.00,,
05/13/2022,3230.70,3394.70,3395.00,3220.00,,
05/12/22,3500.10,3500.55,3545.55,3470.15,,
05/11/22,3534.95,3605.00,3605.00,3485.00,,
05/10/22,3571.30,3585.00,3623.95,3550.00,,
05/09/22,3563.95,3517.00,3649.00,3456.75,,
05/06/22,3517.10,3450.00,3544.90,3430.00,,
05/05/22,3489.20,3478.35,3528.00,3430.45,,
